0.125,100.0,106.125,112.5,119.0,125.75,132.5,139.5,145.375,157.5,159.25,162.625,164.125,166.125,171.25,180.125,182.375,186.875,189.0,191.25,195.5,200.0,210.125,231.125,239.5,244.75,249.5,253.875,258.0,262.5,266.625,270.625,274.375,278.0,281.375,284.625,287.625,290.875,292.5,294.0,295.5,297.0,298.375,299.75,300.75,302.25,303.875,305.125,306.125,307.0,307.875,308.625,309.5,310.5,311.625,312.875,315.25,316.875,318.125,319.125,320.0,320.75,321.5,322.25,323.0,323.75,324.5,325.25,326.0,326.625,327.375,328.0,328.625,329.25,329.875,330.375,331.0,331.5,332.0,332.5,333.0,333.5,334.0,334.375,334.875,335.375,335.875,336.25,336.75,337.125,337.875,338.625,339.0,339.375,340.0,340.625,340.75,343.625,345.375,347.25,350.0,354.875,356.125,357.125,358.125,359.25,363.0,364.625,366.25,369.625,371.375,373.125,379.0,380.5,382.0,383.375,386.75,387.875,389.0,390.75,395.5,400.0,404.125,408.125,412.125,416.0,419.875,423.875,427.75,431.75,436.125,440.625,445.25,450.0,455.875,462.0,467.125,472.5,478.25,484.375,495.125,526.625,546.375,571.625,600.0
-55.974,-55.998,-55.292,-54.619,-53.992,-53.398,-52.858,-52.347,-51.955,-51.194,-51.052,-50.731,-50.615,-50.519,-50.415,-50.11,-49.99,-49.67,-49.57,-49.532,-49.536,-49.513,-48.009,-44.943,-43.693,-42.886,-42.134,-41.417,-40.716,-39.915,-39.143,-38.351,-37.564,-36.753,-35.948,-35.117,-34.296,-33.336,-32.825,-32.334,-31.82,-31.284,-30.77,-30.234,-29.815,-29.153,-28.41,-27.816,-27.316,-26.852,-26.357,-25.904,-25.341,-24.654,-23.836,-22.889,-21.04,-19.746,-18.707,-17.827,-17.007,-16.261,-15.471,-14.635,-13.75,-12.817,-11.834,-10.798,-9.7082,-8.7545,-7.5498,-6.4901,-5.3733,-4.1929,-2.9417,-1.8847,-0.48654,0.6986,1.9477,3.2652,4.6559,6.1247,7.677,8.8996,10.612,12.427,14.35,15.87,18.009,19.703,23.348,27.384,29.57,31.881,36.043,40.649,-52.976,-53.535,-53.833,-54.092,-54.407,-54.506,-54.512,-54.496,-54.454,-54.372,-53.971,-53.848,-53.8,-53.817,-53.782,-53.695,-53.32,-53.19,-53.009,-52.799,-52.232,-52.075,-51.95,-51.82,-51.62,-51.341,-51.999,-52.601,-53.166,-53.676,-54.151,-54.602,-55.003,-55.381,-55.753,-56.093,-56.4,-56.675,-56.815,-56.911,-56.958,-56.98,-56.978,-56.951,-56.859,-56.497,-56.321,-56.166,-56.066
