0.0,19.0,37.0,61.0,95.0,99.5,108.5,123.5,162.5,178.5,187.5,199.5,203.0,222.0,225.0,227.0,229.0,230.5,232.5,234.5,235.5,246.5,251.5,257.0,259.5,263.0,269.0,286.5,306.0,313.0,320.0,328.5,337.5,349.5,363.0,370.0,378.5,387.0,399.5,401.5,407.0,419.5,431.5,447.0,599.5
-65.192,-74.874,-80.285,-83.74,-85.536,-85.649,-80.667,-76.032,-69.761,-70.413,-69.105,-70.654,-67.737,-57.801,-54.643,-49.819,-26.697,44.408,-12.285,-8.878,-8.861,-31.106,-46.537,-75.867,-81.565,-84.747,-84.393,-77.137,-71.854,-68.641,-70.078,-70.003,-67.486,-70.451,-66.619,-68.497,-68.856,-66.619,-69.905,-73.466,-78.947,-86.801,-90.923,-93.687,-92.175
