0.0,0.5249999999999994,1.5583333333333291,5.7666666666666595,13.51666666666622,22.874999999999023,41.8000000000063,62.79166666668967,84.05000000000572,107.28333333331793,132.75833333329476,161.3749999999354,190.12499999990925,225.2499999998773,430.9249999996903,999.9916666724968,1000.300000005834,1000.9083333391751,1001.7583333391859,1002.991666672535,1003.4000000058735,1004.1750000058834,1004.7416666725572,1005.4250000058993,1006.3000000059104,1007.4250000059247,1010.3916666726292,1015.2500000060244,1037.8000000059349,1060.5500000056038,1082.9250000052782,1105.7416666716128,1129.4916666712672,1154.4250000042377,1181.7916666705062,1249.9916666695137
-65.0,-65.459,-65.923,-67.087,-68.722,-70.394,-73.126,-75.399,-77.09,-78.399,-79.343,-79.957,-80.249,-80.342,-79.99,-80.004,-75.579,-70.881,-66.464,-61.467,-65.372,-68.027,-68.977,-69.705,-70.311,-70.819,-71.563,-72.222,-74.145,-75.736,-77.026,-78.062,-78.865,-79.452,-79.856,-80.189
