0.0,1000.0000000058302,1003.3416666725394,1003.8750000058795,1005.4916666725668,1006.6500000059149,1007.5500000059263,1008.8833333392766,1025.5166666727803,1252.99166666947
-65.0,-71.743,-54.999,28.512,-58.833,-70.141,-72.775,-74.069,-73.163,-72.52
