0.0,0.3749999999999999,1.1833333333333305,3.6750000000000775,7.041666666666587,11.258333333333015,16.13333333333274,21.624999999999094,34.11666666666685,47.30000000001068,61.49166666668864,76.74166666667904,93.67499999999697,117.12499999997564,190.68333333324208,248.2583333331897,999.9916666724968,1000.2666666725003,1000.925000005842,1002.991666672535,1003.2416666725381,1003.7750000058783,1004.641666672556,1005.800000005904,1007.2416666725891,1009.0500000059454,1011.3666666726416,1014.1750000060107,1022.6750000061189,1033.9250000059913,1047.3000000057966,1062.0250000055823,1074.1750000054055,1087.1166666718839,1101.0416666716812,1116.550000004789,1142.9916666710708,1249.9916666695137
-65.0,-65.562,-66.268,-67.816,-69.357,-70.896,-72.37,-73.774,-76.289,-78.21,-79.634,-80.566,-81.049,-81.101,-80.141,-79.874,-80.039,-76.76,-72.087,-61.172,-63.092,-64.684,-66.224,-67.549,-68.671,-69.679,-70.645,-71.564,-73.589,-75.491,-77.165,-78.511,-79.31,-79.904,-80.303,-80.525,-80.566,-80.078
