0.0,1000.0000000058302,1002.8166666725327,1003.2416666725381,1004.150000005883,1004.5416666725547,1005.6333333392353,1103.900000004973,1252.99166666947
-65.0,-69.3,-55.474,27.347,-65.943,-73.328,-75.847,-71.092,-70.367
