1000.0078125,1012.96875,1028.109375,1068.109375,1069.15625,1069.40625,1070.6953125,1071.578125,1073.296875,1085.1953125,1101.6953125,1120.4609375,1151.546875,1152.6015625,1152.8515625,1154.1328125,1155.0,1156.7265625,1169.78125,1188.15625,1208.828125,1243.6484375,1244.7109375,1244.953125,1246.2421875,1247.125,1248.84375,1263.28125,1285.234375,1309.9921875,1354.640625,1355.71875,1355.9609375,1357.2421875,1358.078125,1359.75,1368.984375,1377.1796875,1389.8203125,1404.2890625,1435.9765625,1501.90625,1503.0,1503.2421875,1504.5390625,1505.4140625,1507.140625,1516.96875,1527.046875,1542.03125,1559.625,1598.8125,1699.0390625,1700.1484375,1700.3984375,1701.6875,1702.5703125,1704.171875,1714.578125,1725.359375,1741.1640625,1759.703125,1802.5625,1917.4609375,1918.5859375,1918.8359375,1920.0703125,1920.7265625,1921.953125,1923.71875,1930.21875,1936.4765625,1952.3828125,1973.078125,2000.0
-72.917,-67.947,-63.964,-58.53,-35.111,28.026,-62.662,-72.912,-75.758,-69.537,-64.761,-61.568,-58.418,-34.962,28.419,-62.66,-72.886,-75.856,-69.332,-64.409,-61.339,-58.465,-34.887,27.894,-62.604,-72.954,-75.878,-68.976,-63.796,-60.939,-58.399,-34.71,27.823,-62.652,-72.668,-75.869,-71.116,-68.252,-65.263,-63.008,-60.525,-58.36,-34.943,27.709,-62.856,-72.99,-75.949,-70.925,-67.708,-64.636,-62.465,-60.355,-58.297,-35.231,27.506,-62.604,-72.947,-75.89,-70.735,-67.445,-64.41,-62.334,-60.351,-58.426,-35.178,27.759,-61.131,-71.277,-75.498,-75.778,-71.982,-69.51,-65.647,-62.839,-61.101
