0.0078125,100.0,100.0078125,100.015625,100.0234375,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.203125,100.2265625,100.2421875,100.28125,100.3671875,1649.9921875,1650.0,1650.0078125,1650.015625,1650.0234375,1650.0390625,1750.0
3.2068e-08,2.4162e-09,2.76,4.0433,4.0433,1.6688,1.3038,1.0191,0.79654,0.62515,0.48937,0.3839,0.30013,0.18392,0.17293,0.12787,0.088715,0.073992,0.051299,0.042777,0.029712,0.024803,0.017175,0.0084987,0.0033874,0.0021128,0.00080755,6.1779e-05,3.8766e-05,3.878e-05,0.0027231,0.0027231,0.00010099,2.6395e-07,3.1719e-09
