0.0078125,100.0,100.0078125,102.71875,114.9375,127.1328125,133.8203125,140.2890625,146.734375,153.4921875,160.0234375,166.5546875,172.8984375,180.0078125,186.5,193.0,200.3671875,206.8984375,213.7734375,220.65625,228.6953125,236.09375,243.4375,250.828125,258.1796875,265.96875,273.953125,282.0859375,290.3828125,298.859375,306.90625,315.4765625,332.9609375,345.578125,358.765625,372.71875,386.3203125,400.7109375,415.8125,431.7890625,449.171875,463.3046875,477.859375,493.0546875,509.046875,542.546875,584.25,605.75,629.2265625,691.546875,798.8515625,821.0546875,906.1484375,944.84375,987.734375,1100.0,1100.0078125,1103.703125,1107.4296875,1112.140625,1116.0703125,1120.796875,1125.828125,1130.5546875,1135.6171875,1140.28125,1144.9453125,1151.3671875,1156.28125,1161.4609375,1167.40625,1172.7109375,1178.0078125,1184.8828125,1191.0703125,1199.171875,1206.625,1213.484375,1220.46875,1227.8046875,1235.4453125,1244.03125,1252.7421875,1274.0,1287.7734375,1318.6015625,1335.421875,1362.140625,1400.0,1400.0078125,1450.3359375,1500.0
12.6,10.996,-85.791,-88.359,-99.218,-109.55,-114.9,-119.89,-124.68,-129.51,-134.03,-138.37,-142.43,-146.8,-150.64,-154.34,-158.34,-161.76,-165.21,-168.52,-172.21,-175.46,-178.54,-181.49,-184.29,-187.12,-189.89,-192.57,-195.18,-197.71,-199.99,-202.28,-206.6,-209.44,-212.17,-214.84,-217.23,-219.52,-221.72,-223.85,-225.98,-227.49,-228.9,-230.23,-231.5,-233.8,-236.2,-237.14,-238.03,-239.97,-242.3,-242.67,-243.91,-244.24,-244.41,-244.46,-470.12,-474.77,-479.06,-484.23,-488.26,-492.73,-497.09,-500.87,-504.57,-507.71,-510.57,-514.1,-516.6,-518.97,-521.42,-523.4,-525.14,-527.18,-528.8,-530.63,-532.1,-533.27,-534.3,-535.21,-536.0,-536.72,-537.33,-538.4,-538.96,-539.77,-540.3,-540.5,-540.29,36.017,33.472,31.128
