0.0078125,0.015625,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.0703125,0.09375,0.125,0.171875,20.0078125,20.015625,20.0234375,20.03125,20.0390625,20.046875,20.078125,20.09375,20.109375,20.125,20.140625,20.15625,20.171875,20.1875,20.2109375,20.2265625,20.25,20.2734375,20.296875,20.3203125,20.3359375,20.3515625,20.375,20.390625,20.40625,20.4296875,20.4453125,20.4609375,20.4765625,20.4921875,20.5234375,20.5390625,20.5625,20.578125,20.6015625,20.6171875,20.640625,20.6640625,20.6875,20.7109375,20.734375,20.7578125,20.7890625,20.8203125,20.8515625,20.8828125,20.9140625,20.953125,20.9921875,21.0390625,21.0859375,21.1484375,21.2109375,21.3828125,21.6171875,22.046875,70.0078125,70.015625,70.0234375,70.03125,70.0390625,70.046875,70.0546875,70.0625,70.0703125,70.078125,70.0859375,70.09375,70.1015625,70.109375,70.125,70.1484375,70.171875,70.2109375,70.328125,70.5703125,71.1015625,100.0
-0.11034,-0.093273,-0.067192,-0.048187,-0.034643,-0.025037,-0.018229,-0.0099793,-0.0045868,-0.0023016,-0.0015567,-0.001291,-4.636,-6.4478,-6.7463,-6.7463,-6.5122,-5.4549,-4.9815,-4.5494,-4.1552,-3.7956,-3.4677,-3.1685,-2.8956,-2.5305,-2.3137,-2.0236,-1.7708,-1.5506,-1.3588,-1.2448,-1.1409,-1.0018,-0.91922,-0.84387,-0.74307,-0.68319,-0.62857,-0.57875,-0.5333,-0.45403,-0.41953,-0.37339,-0.34598,-0.30931,-0.28752,-0.25838,-0.23299,-0.21088,-0.19161,-0.17482,-0.16019,-0.14358,-0.12976,-0.11826,-0.10869,-0.10073,-0.092626,-0.086189,-0.080184,-0.075627,-0.071211,-0.068154,-0.063778,-0.061905,-0.061325,-0.061275,-0.44613,-0.44613,-0.33193,-0.24882,-0.18813,-0.14361,-0.11078,-0.086415,-0.068217,-0.054527,-0.044147,-0.036211,-0.030091,-0.021583,-0.014303,-0.010338,-0.0069038,-0.0033607,-0.0016753,-0.0013012,-0.001291
