1000.0078125,1002.0859375,1013.578125,1025.1796875,1044.46875,1048.90625,1050.546875,1051.328125,1054.640625,1057.0859375,1066.140625,1069.6328125,1072.3828125,1075.90625,1079.0078125,1082.2578125,1086.5546875,1092.390625,1101.390625,1150.78125,1245.25,2000.0,2000.671875,2010.4296875,2250.0
-93.388,-87.399,-75.977,-68.218,-58.964,-54.017,-39.012,37.75,4.078,-3.178,-18.046,-27.253,-42.017,-74.239,-86.742,-93.445,-97.833,-100.46,-102.13,-104.66,-105.7,-105.04,-106.22,-106.51,-106.19
