0.0078125,0.015625,0.0234375,100.0078125,100.015625,100.0234375,600.0078125,600.015625,600.0234375,700.0
18.791,5.8036,5.8019,5.8019,44.765,44.77,44.77,5.8069,5.8019,5.8019
