0.0078125,0.015625,0.0234375,100.0078125,100.015625,100.0234375,400.0078125,400.015625,400.0234375,600.0078125,600.015625,600.0234375,700.0
0.035368,0.010923,0.01092,0.01092,0.25537,0.2554,0.2554,0.13807,0.13805,0.13805,0.010936,0.01092,0.01092
