1000.0078125,1000.6484375,1002.609375,1010.9921875,1022.8125,1051.015625,1055.578125,1058.296875,1059.9140625,1060.7890625,1061.7734375,1064.078125,1067.796875,1077.4296875,1083.7734375,1089.7578125,1096.359375,1111.84375,1127.0703125,1141.4453125,1157.078125,1171.375,1186.6171875,1201.484375,1216.4609375,1231.34375,1246.1953125,2000.0
-83.308,-79.687,-76.572,-70.618,-66.556,-60.581,-58.473,-55.377,-49.412,-37.722,31.124,5.2896,-7.0379,-22.881,-31.275,-35.814,-37.55,-34.686,-36.991,-35.419,-36.794,-35.693,-36.671,-35.808,-36.557,-35.866,-36.433,-35.424
