0.0078125,4.2421875,8.515625,12.8203125,17.15625,21.5234375,25.9296875,30.375,34.8515625,39.3671875,43.9140625,48.5078125,53.1328125,57.796875,62.5078125,67.25,72.0390625,76.8671875,81.734375,86.6484375,91.609375,96.6171875,101.6640625,106.7578125,111.90625,117.1015625,122.34375,127.6328125,132.9765625,138.375,143.8203125,149.3203125,154.8828125,160.4765625,166.125,171.8359375,177.6015625,183.4296875,189.3203125,195.2734375,201.296875,207.3828125,213.5390625,219.7578125,226.0546875,232.421875,238.8671875,245.3828125,251.9765625,258.6484375,265.3984375,272.234375,279.15625,286.1640625,293.265625,300.453125,307.7421875,315.125,322.609375,330.1953125,337.8828125,345.6875,353.6015625,361.625,369.7734375,381.765625,394.03125,406.5703125,419.40625,432.546875,446.0078125,459.8046875,473.953125,488.4609375,503.359375,518.671875,534.421875,550.6328125,567.328125,584.546875,602.328125,620.3828125,639.0546875,658.375,678.3984375,699.1640625,720.75,743.2109375,766.625,790.953125,816.40625,843.09375,871.1328125,900.640625,931.8203125,1000.0,1003.0,1009.2578125,1015.59375,1022.0,1028.484375,1035.046875,1041.6875,1048.40625,1055.2109375,1062.09375,1069.0703125,1076.1328125,1083.2890625,1090.5390625,1097.8828125,1105.328125,1112.875,1120.515625,1128.265625,1136.125,1144.1015625,1152.1875,1160.3984375,1168.734375,1177.1953125,1185.7890625,1194.515625,1203.3828125,1212.3984375,1221.5625,1230.875,1240.3515625,1250.0
-0.0033812,-1.815,-3.6016,-5.3597,-7.0894,-8.7909,-10.467,-12.118,-13.74,-15.338,-16.907,-18.453,-19.971,-21.464,-22.934,-24.377,-25.796,-27.19,-28.558,-29.903,-31.226,-32.525,-33.799,-35.049,-36.279,-37.485,-38.668,-39.828,-40.966,-42.083,-43.177,-44.25,-45.303,-46.33,-47.335,-48.321,-49.286,-50.231,-51.156,-52.061,-52.948,-53.815,-54.663,-55.491,-56.302,-57.094,-57.868,-58.624,-59.361,-60.082,-60.784,-61.47,-62.138,-62.79,-63.426,-64.045,-64.648,-65.236,-65.807,-66.364,-66.904,-67.431,-67.942,-68.438,-68.921,-69.593,-70.237,-70.852,-71.44,-72.001,-72.535,-73.043,-73.526,-73.985,-74.419,-74.831,-75.22,-75.587,-75.932,-76.257,-76.562,-76.843,-77.106,-77.352,-77.581,-77.793,-77.989,-78.171,-78.338,-78.49,-78.629,-78.756,-78.871,-78.974,-79.067,-79.222,-52.069,-52.989,-53.889,-54.769,-55.628,-56.468,-57.287,-58.087,-58.867,-59.628,-60.371,-61.094,-61.799,-62.486,-63.155,-63.807,-64.441,-65.056,-65.655,-66.238,-66.804,-67.353,-67.886,-68.404,-68.906,-69.393,-69.865,-70.322,-70.764,-71.192,-71.606,-72.006,-72.392
