0.0078125,1000.0,1000.0625,1000.1796875,1000.34375,1000.546875,1000.7578125,1001.0078125,1002.0078125,1002.3984375,1002.5859375,1002.7421875,1002.8828125,1003.0,1003.0390625,1003.1015625,1003.1953125,1003.3671875,1003.65625,1003.90625,1004.15625,1004.421875,1004.6484375,1004.890625,1005.15625,1005.453125,1005.78125,1006.140625,1006.546875,1007.0,1007.046875,1007.1328125,1007.625,1007.8359375,1007.9296875,1008.0078125,1008.1171875,1008.1875,1008.234375,1008.375,1008.4140625,1008.4296875,1008.453125,1008.484375,1008.53125,1008.7734375,1008.9375,1009.09375,1009.25,1009.4140625,1009.5859375,1009.7890625,1010.0,1010.046875,1010.1171875,1010.359375,1011.0078125,1011.203125,1011.4609375,1011.6015625,1011.75,1011.9375,1012.1328125,1012.34375,1012.5625,1012.796875,1013.0546875,1013.1953125,1013.3359375,1013.484375,1013.640625,1013.8125,1014.0,1014.0390625,1014.09375,1014.171875,1014.265625,1014.3828125,1014.515625,1014.671875,1014.84375,1015.0703125,1015.3359375,1016.5078125,1017.0,1017.0390625,1017.109375,1017.203125,1017.3125,1017.4375,1017.5703125,1017.7265625,1017.890625,1018.0625,1018.2578125,1018.46875,1018.6953125,1018.9453125,1019.2265625,1019.53125,1019.875,1020.234375,1020.6328125,1021.078125,1021.5703125,1022.125,1022.7578125,1023.5,1024.375,1025.625,1027.0234375,1028.421875,1029.7890625,1031.09375,1032.3828125,1033.6796875,1034.9921875,1037.453125,1040.0234375,1042.75,1045.65625,1048.765625,1052.1328125,1055.8046875,1059.8515625,1064.0078125,1068.6484375,1073.90625,1079.9921875,1095.2734375,1121.0
-77.732,-77.732,-76.018,-74.146,-72.282,-70.489,-68.944,-67.352,-61.762,-59.345,-57.987,-56.676,-55.275,-53.855,-54.565,-55.149,-55.714,-56.548,-57.821,-58.803,-59.652,-60.415,-60.971,-61.489,-61.984,-62.47,-62.944,-63.41,-63.886,-64.371,-63.014,-61.418,-54.64,-51.02,-48.863,-46.532,-41.474,-35.371,-28.028,18.904,24.914,25.859,26.248,25.54,23.187,7.3883,-2.1082,-9.7065,-16.012,-21.476,-26.198,-30.743,-34.497,-36.465,-38.505,-43.719,-55.753,-59.102,-62.702,-64.285,-65.716,-67.233,-68.531,-69.667,-70.604,-71.385,-72.026,-72.298,-72.523,-72.718,-72.881,-73.021,-73.133,-71.979,-70.966,-69.925,-68.965,-68.009,-67.128,-66.269,-65.471,-64.572,-63.652,-60.087,-58.418,-59.495,-60.733,-61.955,-63.098,-64.166,-65.101,-66.005,-66.782,-67.456,-68.088,-68.652,-69.154,-69.615,-70.046,-70.434,-70.799,-71.118,-71.417,-71.701,-71.97,-72.233,-72.498,-72.778,-73.082,-73.487,-73.914,-74.318,-74.69,-75.021,-75.327,-75.611,-75.875,-76.312,-76.694,-77.029,-77.319,-77.566,-77.776,-77.951,-78.095,-78.203,-78.288,-78.354,-78.402,-78.457,-78.476
