1000.0,1000.0078125,1003.0,1003.0078125,1007.0,1007.0078125,1010.0,1010.0078125,1014.0,1014.0078125,1017.0,1017.0078125,1121.0
0.0,0.35156,0.35156,0.0,0.0,0.35156,0.35156,0.0,0.0,0.35156,0.35156,0.0,0.0
