1000.0,1003.78125,1004.859375,1010.4453125,1020.40625,1024.125,1026.984375,1027.6875,1030.0,1030.7109375,1032.8671875,1045.671875,1054.0,1057.0,1058.0234375,1060.6484375,1066.6171875,1075.078125,1092.9296875,1121.515625,1181.0
-77.752,-40.253,42.687,3.1025,-37.683,-77.437,-83.895,-77.468,-74.495,-81.214,-83.218,-78.529,-77.004,-54.908,-64.457,-70.145,-75.207,-78.515,-81.753,-85.034,-87.907
