0.99609375,13.99609375,36.99609375,99.99609375,102.99609375,112.99609375,135.99609375,162.99609375,178.99609375,186.99609375,199.99609375,201.99609375,211.99609375,212.99609375,213.99609375,214.99609375,215.99609375,220.99609375,240.99609375,269.99609375,270.99609375,271.99609375,272.99609375,273.99609375,278.99609375,305.99609375,312.99609375,320.99609375,328.99609375,331.99609375,332.99609375,333.99609375,334.99609375,338.99609375,349.99609375,362.99609375,369.99609375,378.99609375,387.99609375,399.99609375,400.99609375,404.99609375,419.99609375,433.99609375,449.99609375,599.99609375
-65.539,-67.046,-68.326,-69.355,-67.701,-65.348,-62.425,-60.341,-61.041,-60.265,-61.387,-59.813,-56.419,-55.22,-22.283,-72.796,-74.611,-71.597,-64.334,-56.267,-54.039,-35.426,-73.467,-74.522,-71.547,-62.243,-58.872,-58.897,-57.491,-56.012,19.693,-66.594,-74.231,-72.221,-69.825,-63.171,-62.756,-60.913,-57.733,-58.62,-60.345,-62.769,-67.483,-70.126,-72.078,-70.796
