0.0,14.4375,34.779296875,99.998046875,106.296875,120.71875,162.49609375,178.732421875,187.533203125,199.994140625,202.93359375,220.71484375,222.423828125,222.7890625,223.24609375,224.5546875,225.05859375,226.591796875,234.69921875,245.16015625,270.33984375,275.212890625,277.119140625,277.927734375,279.19921875,279.625,280.740234375,288.544921875,299.2109375,306.556640625,313.2265625,319.845703125,328.544921875,337.65625,349.994140625,363.421875,370.396484375,381.134765625,387.962890625,388.962890625,389.484375,391.154296875,393.1640625,399.9921875,401.5625,406.58984375,414.2265625,423.998046875,449.998046875,599.998046875
-65.001,-67.352,-68.997,-70.576,-68.367,-65.768,-61.868,-62.193,-61.449,-62.315,-60.714,-55.89,-54.64,-52.309,31.957,-52.036,-57.29,-59.128,-60.429,-60.06,-56.696,-55.547,-54.3,31.285,-50.968,-56.791,-58.828,-61.326,-61.985,-61.503,-59.883,-60.7,-60.433,-58.682,-59.959,-57.021,-57.78,-57.157,-54.697,-53.021,30.851,-56.735,-59.83,-62.667,-64.78,-67.839,-70.768,-73.097,-75.976,-72.177
