0.0,99.9375,119.3125,149.9375,199.9375,222.0,224.6875,226.375,228.25,229.4375,229.5,231.375,232.3125,233.0625,233.125,235.1875,236.1875,237.0,237.0625,238.75,239.8125,240.9375,241.375,241.4375,244.0625,245.375,246.375,246.4375,249.5,251.0625,252.125,252.5625,252.625,256.25,258.5625,264.0625,266.9375,272.1875,313.4375,322.0625,338.5625,349.9375,365.3125,380.0,389.625,409.8125,467.4375,599.9375
-65.0,-64.415,-62.565,-63.778,-64.075,-59.057,-57.138,-54.377,-43.406,45.077,-54.968,-48.33,-35.057,39.173,-54.968,-48.985,-36.817,35.624,-54.968,-52.118,-46.962,-22.587,38.239,-54.968,-50.903,-40.631,30.373,-54.968,-52.562,-46.201,-23.215,33.915,-54.968,-55.471,-56.837,-66.593,-68.818,-68.903,-64.371,-64.663,-62.911,-63.732,-61.719,-62.807,-62.264,-66.051,-64.467,-64.414
