0.0,1000.0000000058302,1004.2416666725509,1008.7416666726082,1013.6750000060043,1019.2666666727422,1025.425000006115,1032.6750000060094,1053.3500000057086,1153.0500000042578,1364.866666667842,1999.999999991933,2003.18333332522,2006.799999991834,2010.6583333251112,2014.891666658383,2024.7666666582393,2037.683333324718,2059.9333333243944,2249.991666654962
-65.0,-70.3,-69.907,-69.597,-69.355,-69.171,-69.047,-68.967,-68.916,-69.006,-69.102,-69.283,-69.593,-69.867,-70.09,-70.272,-70.526,-70.661,-70.709,-70.699
