0.0078125,100.0,100.9609375,102.4140625,103.1796875,104.140625,105.109375,106.59375,107.7890625,108.859375,109.59375,110.8046875,111.5078125,112.34375,115.6796875,119.46875,145.96875,150.6875,155.7265625,163.0546875,168.09375,172.5546875,184.78125,189.7890625,197.1328125,202.15625,206.65625,218.6171875,230.0625,234.3203125,239.171875,247.2734375,252.0,256.2578125,260.4375,265.2265625,278.4609375,291.6953125,304.9296875,312.9609375,317.7109375,321.9921875,326.1328125,330.9609375,335.171875,339.328125,344.2109375,357.46875,365.203125,370.0625,374.5703125,400.0,400.0078125,404.859375,408.9140625,413.625,418.5234375,423.90625,426.8515625,429.59375,432.5859375,435.7734375,439.0703125,442.515625,446.9296875,451.7578125,456.8984375,462.4296875,468.2109375,471.390625,474.703125,481.2109375,485.1953125,489.5,495.65625,503.1328125,509.28125,518.0546875,524.2890625,542.6171875,548.796875,570.5078125,581.4453125,591.8984375,600.0,600.0078125,601.53125,602.3203125,603.40625,604.6796875,606.2109375,609.0,612.734375,700.0
0.010027,0.0047552,596.49,1099.8,1248.8,1369.5,1443.8,1506.0,1531.5,1544.3,1550.1,1556.8,1558.7,1560.0,1563.2,1564.4,1564.5,1564.3,1564.6,1564.3,1564.6,1564.3,1564.5,1564.2,1564.4,1564.2,1564.5,1564.3,1564.5,1564.3,1564.6,1564.3,1564.5,1564.3,1564.5,1564.2,1564.6,1564.2,1564.6,1564.3,1564.5,1564.3,1564.5,1564.2,1564.5,1564.3,1564.6,1564.2,1564.5,1564.2,1564.5,1564.4,843.88,721.98,634.9,549.36,475.89,409.9,379.23,353.9,329.22,305.93,284.97,265.77,244.75,225.45,208.73,194.12,181.74,176.07,170.84,162.25,158.03,154.11,149.47,145.48,143.03,140.06,138.61,135.63,134.97,133.35,133.21,132.56,132.47,10.412,5.1935,3.5558,2.1035,1.1498,0.57233,0.18177,0.036899,0.0024779
