0.0078125,100.0,100.65625,101.09375,101.3203125,101.7421875,102.109375,102.703125,102.96875,103.5390625,104.25,106.3984375,107.65625,109.6484375,110.3515625,111.1953125,119.328125,124.1875,124.7734375,133.515625,139.8515625,142.265625,143.03125,145.90625,151.46875,152.3828125,155.84375,163.3203125,170.9609375,173.8359375,179.2421875,186.5703125,189.4140625,192.2734375,195.140625,197.9765625,200.8203125,203.671875,211.25,214.1171875,217.0,219.875,225.296875,229.296875,230.6328125,231.3203125,234.625,235.328125,246.5859375,249.4609375,252.3515625,257.6640625,258.6484375,269.484375,270.671875,273.59375,274.7109375,275.421875,276.9765625,279.2421875,281.8828125,294.859375,306.3125,311.875,312.875,314.984375,318.2890625,319.0078125,321.859375,335.484375,338.3671875,341.2265625,348.9453125,351.6484375,352.6875,354.53125,355.5390625,359.6484375,364.1328125,379.625,385.1953125,392.2265625,405.2890625,408.1875,412.5390625,422.484375,437.1875,445.296875,456.625,466.8671875,475.8125,484.21875,491.78125,503.234375,511.296875,522.6640625,534.609375,543.9296875,555.359375,563.8515625,584.9765625,595.34375,610.0390625,633.5703125,649.7421875,658.6484375,673.359375,685.5546875,707.7109375,723.953125,740.0546875,760.4140625,773.6953125,804.1640625,835.5234375,875.4921875,914.9296875,953.375,978.328125,1009.15625,1065.2421875,1126.25,1198.359375,1290.65625,1389.296875,1517.515625,1599.6796875,1600.0,1600.015625,1601.3203125,1626.796875,1650.0,1650.015625,1650.3359375,1650.7265625,1650.984375,1651.2578125,1651.65625,1651.9765625,1652.1953125,1652.8515625,1654.4140625,1750.0
-3.495e-05,-8.6419e-07,-453.55,-626.06,-668.46,-705.83,-717.38,-723.68,-724.34,-723.51,-721.46,-714.07,-710.54,-704.05,-701.19,-698.77,-672.67,-657.85,-655.79,-629.94,-611.83,-605.39,-602.92,-595.45,-580.17,-578.03,-568.84,-549.77,-531.08,-524.54,-511.66,-495.16,-489.14,-482.72,-476.84,-470.64,-464.97,-458.92,-443.85,-438.51,-432.77,-427.61,-417.38,-410.16,-407.95,-406.56,-400.97,-399.57,-380.76,-376.31,-371.48,-363.39,-361.69,-345.6,-344.05,-339.71,-338.34,-337.05,-335.15,-331.74,-328.13,-311.05,-296.86,-290.42,-289.11,-286.83,-282.97,-282.29,-278.91,-264.3,-261.46,-258.43,-250.81,-248.37,-247.24,-245.6,-244.55,-240.91,-236.69,-223.34,-219.0,-213.28,-203.49,-201.52,-198.33,-191.57,-182.12,-177.26,-170.71,-165.13,-160.5,-156.34,-152.74,-147.54,-144.07,-139.41,-134.79,-131.35,-127.37,-124.57,-118.07,-115.15,-111.26,-105.59,-102.07,-100.25,-97.438,-95.246,-91.601,-89.175,-86.965,-84.425,-82.898,-79.761,-77.008,-74.072,-71.725,-69.836,-68.792,-67.678,-66.048,-64.732,-63.621,-62.683,-62.053,-61.611,-61.475,-61.463,-53.786,-53.798,-51.441,-49.594,-96.683,-44.07,-16.474,-8.5816,-4.294,-1.5665,-0.70724,-0.4364,-0.095947,-0.002616,-4.7658e-07
