1000.0078125,1007.2890625,1031.1875,1101.296875,1108.5390625,1112.796875,1115.0625,1115.9609375,1116.5703125,1120.90625,1122.5078125,1126.9453125,1131.7421875,1138.203125,1159.6953125,1236.8125,2000.0
-86.716,-83.522,-78.142,-67.465,-65.439,-62.881,-58.505,-49.675,30.752,-90.2,-94.603,-99.628,-102.31,-103.92,-105.12,-105.53,-105.61
