0.0,2.25,6.0,99.75,101.75,105.5,155.75,162.5,169.75,186.25,193.5,199.75,202.0,210.0,212.75,214.25,214.75,215.0,217.25,221.5,307.0,310.5,314.25,316.75,318.25,318.5,319.75,321.25,328.75,335.75,342.75,349.75,362.5,370.0,379.75,386.75,393.5,399.75,401.5,404.75,500.0,599.75
-57.375,-59.45,-59.958,-59.998,-57.961,-57.135,-56.448,-55.074,-57.109,-55.244,-57.168,-57.214,-53.915,-46.773,-37.971,-7.4061,52.356,-54.136,-60.791,-61.732,-53.316,-50.209,-44.138,-31.727,75.983,-54.358,-60.437,-62.754,-62.344,-59.953,-61.665,-60.952,-56.489,-59.204,-57.559,-54.29,-57.628,-57.326,-60.934,-61.923,-60.309,-60.056
