0.0078125,0.015625,0.359375,1.1796875,100.0078125,100.015625,100.90625,101.8046875,102.6171875,103.4375,104.2578125,105.0859375,105.8203125,106.5625,107.3046875,108.0546875,109.5546875,111.078125,112.5703125,114.078125,115.6015625,117.140625,118.6953125,120.265625,121.8515625,123.4609375,125.0703125,126.703125,128.3515625,130.0234375,131.7109375,133.4140625,135.140625,136.890625,138.6640625,140.453125,142.265625,144.1015625,145.9609375,147.84375,149.75,151.6875,153.625,155.59375,157.5859375,159.6015625,161.6484375,163.7265625,165.8359375,167.9765625,170.1484375,172.3515625,174.5859375,176.859375,179.1640625,181.5078125,183.890625,186.3125,188.7734375,191.2734375,193.8203125,196.40625,199.0390625,201.7265625,204.4609375,207.25,210.0859375,212.984375,215.9453125,218.9609375,222.046875,225.1953125,228.4140625,231.703125,236.7265625,241.9375,247.3359375,252.9453125,258.7734375,264.8515625,271.1953125,277.8203125,284.71875,291.96875,299.59375,307.640625,316.1484375,325.1796875,334.8125,345.125,354.5546875,364.640625,387.171875,413.71875,446.1796875,483.203125,532.8046875,734.9375,1600.0078125,1600.015625,1650.0078125,1650.015625,1650.0234375,1650.0390625,1650.0625,1650.0859375,1650.1171875,1650.1484375,1650.1796875,1650.2109375,1650.25,1650.2890625,1650.328125,1650.375,1650.421875,1650.4765625,1650.53125,1650.59375,1650.6640625,1650.8046875,1651.0,1651.8203125,1750.0
0.0,1.7501e-07,6.6822e-08,4.6419e-08,4.6183e-08,1.08e-06,1.2474e-05,2.3757e-05,3.3783e-05,4.3735e-05,5.3521e-05,6.3234e-05,7.1709e-05,8.0145e-05,8.8452e-05,9.6719e-05,0.00011287,0.00012878,0.00014388,0.00015867,0.00017316,0.00018734,0.00020121,0.00021478,0.00022804,0.00024107,0.00025366,0.00026603,0.00027809,0.00028992,0.00030144,0.00031268,0.00032367,0.00033442,0.00034493,0.00035514,0.00036511,0.00037484,0.00038433,0.00039356,0.00040256,0.00041135,0.00041979,0.00042803,0.00043604,0.00044381,0.00045138,0.00045874,0.0004659,0.00047285,0.00047959,0.00048614,0.00049247,0.00049863,0.00050458,0.00051035,0.00051594,0.00052134,0.00052656,0.0005316,0.00053648,0.00054117,0.0005457,0.00055007,0.00055428,0.00055834,0.00056223,0.00056598,0.00056958,0.00057303,0.00057635,0.00057952,0.00058256,0.00058546,0.00058953,0.00059333,0.00059686,0.00060013,0.00060315,0.00060594,0.0006085,0.00061084,0.00061296,0.00061488,0.00061661,0.00061817,0.00061956,0.00062079,0.00062188,0.00062282,0.00062352,0.00062414,0.00062513,0.00062583,0.00062631,0.00062657,0.00062672,0.0006268,0.0006268,0.00046682,0.0004668,2.6856e-05,2.5702e-05,2.3607e-05,2.0781e-05,1.8295e-05,1.5436e-05,1.3026e-05,1.0993e-05,9.2781e-06,7.5075e-06,6.0764e-06,4.9198e-06,3.8209e-06,2.9697e-06,2.2161e-06,1.6567e-06,1.1917e-06,8.2698e-07,4.0894e-07,1.7127e-07,4.7613e-08,4.6183e-08
