1000.0078125,1001.5078125,1007.046875,1026.953125,1048.09375,1087.1875,1093.4140625,1097.1953125,1099.140625,1100.0,1101.0234375,1105.9453125,1109.234375,1118.1953125,1124.75,1136.7421875,1142.65625,1146.34375,1152.9609375,1162.0234375,1179.109375,1348.828125,1453.9296875,2000.0
-91.954,-89.05,-85.198,-75.823,-69.382,-60.852,-58.638,-55.709,-50.789,-40.914,42.851,3.6218,-5.716,-24.367,-34.675,-44.412,-62.726,-69.0,-74.229,-76.723,-77.071,-71.151,-69.419,-68.574
