0.0078125,0.015625,1.0234375,2.09375,3.28125,4.6171875,6.109375,7.828125,9.8515625,12.3125,16.7734375,24.109375,100.0078125,100.1484375,100.25,100.390625,100.5390625,100.75,100.8828125,101.078125,101.359375,102.078125,600.0078125,600.015625,600.1171875,601.1015625,602.1796875,603.375,604.0234375,604.7109375,605.4296875,606.203125,607.03125,607.921875,608.890625,609.9453125,611.109375,612.40625,614.4140625,616.8671875,624.203125,700.0
0.0,7.5736,6.2844,5.2379,4.3785,3.6879,3.1586,2.7609,2.4761,2.2847,2.1416,2.088,2.0792,291.89,375.92,428.73,450.08,459.62,461.44,462.36,462.66,462.71,462.71,19.841,19.31,15.322,12.006,9.2901,8.1422,7.1241,6.242,5.4643,4.7919,4.2171,3.7292,3.3238,2.9909,2.7237,2.456,2.2747,2.1067,2.0792
