1000.0078125,1003.171875,1010.1640625,1025.5234375,1039.8984375,1070.59375,1075.7890625,1076.6328125,1077.9609375,1079.4453125,1080.6015625,1082.3359375,1090.3671875,1109.984375,1121.578125,1135.0234375,1150.6953125,1181.7109375,1363.6484375,1387.1171875,1388.1171875,1388.3046875,1388.8046875,1390.1171875,1391.4140625,1392.6015625,1394.1171875,1401.3671875,1422.7421875,1435.1015625,1450.203125,1468.4453125,1504.6640625,1744.828125,1776.34375,1790.59375,1791.828125,1792.078125,1792.5859375,1793.8671875,1794.921875,1796.0546875,1797.3359375,1803.96875,1835.8828125,1861.1484375,1897.703125,2000.0
-69.897,-67.353,-63.915,-59.301,-57.173,-55.25,-54.246,10.684,-61.849,-70.516,-72.337,-73.056,-71.571,-64.892,-61.805,-59.529,-58.121,-57.21,-55.852,-54.702,-54.0,-52.083,10.759,-60.949,-69.338,-71.483,-72.242,-71.108,-64.824,-62.037,-59.956,-58.711,-57.946,-56.305,-55.703,-54.8,-54.171,-52.503,10.893,-60.024,-68.15,-70.685,-71.652,-70.863,-62.779,-59.748,-58.478,-57.725
