0.0078125,1000.0,1000.0703125,1000.1875,1000.3515625,1000.5625,1000.859375,1001.234375,1001.609375,1002.2890625,1002.421875,1002.4765625,1002.5546875,1002.625,1002.65625,1002.765625,1002.8828125,1003.0,1003.0078125,1003.015625,1003.046875,1003.140625,1003.21875,1003.2890625,1003.3828125,1003.453125,1003.5078125,1003.5546875,1003.6875,1003.71875,1003.734375,1003.75,1003.7734375,1003.8046875,1004.0,1004.3046875,1004.546875,1004.65625,1004.71875,1004.796875,1004.921875,1005.0,1005.0859375,1005.1796875,1005.28125,1005.3984375,1005.53125,1005.6796875,1005.8359375,1006.0078125,1006.203125,1006.4140625,1006.6484375,1006.90625,1007.1953125,1007.53125,1007.9375,1008.3359375,1009.34375,1009.8671875,1010.4375,1011.0,1011.0703125,1011.1875,1011.3515625,1011.5625,1011.828125,1012.1484375,1012.4765625,1013.1640625,1013.2265625,1013.3203125,1013.359375,1013.390625,1013.4765625,1013.5625,1013.65625,1013.8359375,1013.90625,1013.96875,1014.0390625,1014.1171875,1014.2421875,1014.265625,1014.296875,1014.3203125,1014.34375,1014.5390625,1014.8515625,1015.0859375,1015.1640625,1015.2578125,1015.3515625,1015.4609375,1015.59375,1015.671875,1015.7578125,1015.8515625,1015.9609375,1016.078125,1016.203125,1016.34375,1016.4921875,1016.6640625,1016.84375,1016.9609375,1017.078125,1017.2109375,1017.34375,1017.6328125,1017.96875,1018.234375,1018.5390625,1019.8671875,1020.546875,1021.265625,1022.0,1022.078125,1022.2265625,1022.421875,1022.6796875,1022.9921875,1023.3671875,1023.7578125,1024.546875,1024.609375,1024.671875,1024.75,1024.7890625,1024.890625,1025.0,1025.171875,1025.3984375,1025.5,1025.609375,1025.6953125,1025.7578125,1025.8125,1025.96875,1026.0,1026.015625,1026.03125,1026.0546875,1026.0859375,1026.2890625,1026.578125,1026.8125,1026.9140625,1027.03125,1027.140625,1027.265625,1027.421875,1027.5078125,1027.6015625,1027.703125,1027.8203125,1027.9453125,1028.0859375,1028.234375,1028.3984375,1028.578125,1028.7734375,1028.9921875,1029.2265625,1029.4921875,1029.7890625,1030.0859375,1030.4375,1031.75,1032.3515625,1032.90625,1033.453125,1034.171875,1034.9296875,1035.75,1036.65625,1037.8671875,1039.3359375,1041.1328125,1046.546875,1049.6015625,1053.46875,1057.453125,1061.84375,1066.453125,1071.3046875,1076.40625,1082.1328125,1088.1796875,1094.5625,1101.3203125,1108.46875,1116.078125,1124.21875,1133.0
-68.657,-68.657,-67.561,-66.454,-65.309,-64.145,-62.798,-61.347,-60.046,-57.854,-57.388,-57.086,-56.45,-55.527,-54.514,-48.064,-43.828,-40.871,-40.878,-40.852,-40.622,-39.542,-38.388,-37.067,-34.507,-31.369,-27.44,-22.175,4.0358,7.9217,8.8365,9.1085,8.507,6.3809,-11.457,-31.466,-50.237,-56.17,-58.448,-60.546,-62.844,-63.873,-64.771,-65.55,-66.223,-66.839,-67.384,-67.853,-68.231,-68.542,-68.796,-68.982,-69.108,-69.172,-69.177,-69.122,-68.998,-68.843,-68.408,-68.197,-67.991,-67.818,-66.706,-65.578,-64.412,-63.224,-61.982,-60.687,-59.492,-57.125,-56.777,-55.953,-55.409,-54.565,-49.282,-45.553,-42.637,-38.235,-36.192,-33.698,-29.909,-21.439,7.0022,10.43,12.084,11.494,9.8411,-9.6308,-31.204,-51.145,-56.141,-60.062,-62.564,-64.509,-66.093,-66.779,-67.391,-67.931,-68.436,-68.865,-69.226,-69.542,-69.796,-70.01,-70.165,-70.235,-70.285,-70.321,-70.338,-70.323,-70.241,-70.144,-70.008,-69.335,-69.021,-68.741,-68.512,-67.31,-65.965,-64.682,-63.346,-61.999,-60.592,-59.263,-56.726,-56.452,-55.99,-55.137,-54.148,-48.117,-43.906,-41.634,-38.942,-37.44,-35.086,-32.038,-28.409,-23.376,2.3977,5.3565,6.0382,6.2267,5.7243,3.983,-12.727,-31.414,-48.363,-53.86,-57.911,-60.323,-62.196,-63.788,-64.44,-65.026,-65.548,-66.039,-66.461,-66.839,-67.153,-67.421,-67.64,-67.81,-67.935,-68.01,-68.04,-68.025,-67.974,-67.884,-67.462,-67.287,-67.152,-67.045,-66.944,-66.88,-66.85,-66.854,-66.901,-66.997,-67.144,-67.622,-67.872,-68.158,-68.418,-68.667,-68.894,-69.098,-69.281,-69.452,-69.6,-69.724,-69.826,-69.905,-69.964,-70.002,-70.02
