1000.0078125,1003.71875,1010.5625,1028.7421875,1047.671875,1080.8515625,1081.5390625,1082.5859375,1085.234375,1089.9375,1091.671875,1094.4453125,1098.3203125,1099.875,1100.203125,1101.359375,1102.078125,1103.3828125,1109.8984375,1113.90625,1129.40625,1155.0,1205.5234375,1206.4375,1207.5078125,1210.2421875,1215.15625,1215.8046875,1217.015625,1220.0,1223.6875,1224.796875,1225.1015625,1226.28125,1226.9453125,1228.328125,1235.4296875,1241.2578125,1251.6484375,1266.59375,1307.734375,1413.1328125,1415.90625,1417.09375,1420.109375,1424.75,1426.3671875,1426.6953125,1427.875,1428.5234375,1429.90625,1437.2421875,1443.0546875,1453.5859375,1468.7421875,1510.9453125,1616.9375,1621.8203125,1623.03125,1626.0625,1630.84375,1632.359375,1632.671875,1633.0078125,1634.1953125,1634.890625,1636.1953125,1643.8515625,1650.578125,1663.234375,1681.3828125,1731.125,1880.9921875,1887.609375,1888.859375,1891.9296875,1896.515625,1898.1484375,1898.4765625,1899.6171875,1900.1875,1901.296875,1902.5546875,1907.7578125,1912.2265625,1926.9609375,1954.8359375,2000.0
-69.486,-67.553,-65.43,-62.019,-60.08,-57.914,-57.731,-55.552,-57.186,-57.411,-54.461,-56.121,-56.285,-47.844,11.073,-62.046,-70.317,-72.537,-67.934,-65.967,-62.497,-60.079,-57.624,-57.431,-55.153,-56.821,-57.09,-56.911,-53.933,-55.414,-55.531,-47.164,11.109,-62.638,-70.198,-72.579,-67.684,-65.336,-63.216,-61.553,-59.519,-57.218,-56.951,-54.376,-56.009,-56.193,-47.733,10.9,-62.63,-69.96,-72.398,-67.497,-65.253,-63.179,-61.551,-59.549,-57.346,-56.99,-54.45,-56.115,-56.284,-51.262,-47.746,10.473,-61.945,-69.993,-72.298,-67.307,-64.946,-62.833,-61.279,-59.546,-57.327,-56.95,-54.346,-55.987,-56.166,-47.931,10.875,-61.444,-69.322,-72.332,-72.317,-68.287,-66.11,-62.989,-60.666,-59.176
