0.0078125,20.015625,20.0234375,20.03125,20.046875,20.0625,20.0703125,20.078125,20.0859375,20.09375,20.1015625,20.1171875,20.21875,20.296875,20.375,20.4140625,20.4609375,20.5078125,20.5625,20.609375,20.6640625,20.71875,20.7734375,20.8359375,20.8984375,20.9609375,21.03125,21.1015625,21.171875,21.25,21.328125,21.3671875,21.4140625,21.5,21.546875,21.59375,21.640625,21.6953125,21.7421875,21.796875,21.8515625,21.9140625,21.9765625,22.0390625,22.1015625,22.171875,22.2421875,22.3203125,22.40625,22.4921875,22.609375,22.734375,22.875,23.0234375,23.1875,23.375,23.84375,24.34375,25.09375,30.015625,30.0234375,30.03125,30.078125,30.109375,30.140625,30.171875,30.2109375,30.265625,30.34375,30.4765625,33.6796875,37.359375,60.0234375,60.0390625,60.0546875,60.140625,80.0
0.0,1.1584e-09,0.06051,2.1446,9.919,14.648,15.767,16.368,16.636,16.636,16.627,16.297,13.369,11.422,9.7573,9.0185,8.2054,7.4655,6.6863,6.0834,5.4485,4.8797,4.3704,3.8531,3.397,2.9949,2.5991,2.2556,1.9575,1.6723,1.4286,1.3205,1.2014,1.0103,0.91922,0.83634,0.76093,0.68151,0.62006,0.55534,0.49737,0.4385,0.38659,0.34083,0.30048,0.26077,0.22631,0.19334,0.16259,0.13673,0.10796,0.083912,0.0632,0.046856,0.033662,0.023067,0.0089666,0.0032727,0.00072164,-1.6691e-07,-0.31694,-0.31694,-0.18185,-0.11329,-0.069202,-0.042538,-0.023973,-0.011925,-0.0057365,-0.0032026,-0.0095095,-0.012382,-0.015232,-0.0060234,-0.002389,-1.6741e-05,-7.5371e-09
