1000.0078125,1003.109375,1012.65625,1015.4296875,1016.7734375,1017.2578125,1017.265625,1019.0625,1021.5703125,1055.3671875,1086.6171875,1121.703125,1162.1171875,2000.0
-69.977,-64.985,-57.945,-50.75,-29.461,29.508,-65.036,-72.096,-74.014,-70.092,-67.578,-65.98,-65.255,-65.044
