0.0078125,100.015625,100.5078125,100.7734375,101.046875,101.3359375,101.640625,101.9609375,102.296875,102.6484375,103.0234375,103.421875,103.8515625,104.3125,104.8046875,105.0703125,105.3515625,105.640625,105.9453125,106.421875,106.671875,106.9375,107.2109375,107.5,107.8046875,108.125,108.4609375,108.8125,109.1875,109.59375,110.0234375,110.484375,110.9921875,111.5390625,112.484375,113.609375,114.984375,116.765625,121.5703125,138.90625,600.0078125,600.015625,600.328125,600.703125,601.0859375,601.4921875,601.796875,602.109375,602.4453125,602.796875,603.171875,603.5625,603.984375,604.4296875,604.8984375,605.40625,606.5625,607.9609375,609.734375,612.625,617.7890625,700.0
0.0,0.0044404,34.191,49.424,63.124,75.705,87.135,97.41,106.55,114.61,121.78,128.05,133.55,138.27,142.24,144.01,145.64,147.1,148.42,150.13,150.87,151.57,152.19,152.76,153.28,153.75,154.17,154.54,154.86,155.15,155.4,155.62,155.8,155.96,156.14,156.27,156.36,156.41,156.44,156.44,156.44,6.7082,5.787,4.8637,4.0729,3.3738,2.9294,2.5344,2.1689,1.8428,1.5488,1.2923,1.0628,0.86459,0.69577,0.54988,0.32181,0.16838,0.074113,0.019547,0.0019568,0.00018988
