0.0078125,100.015625,100.6953125,101.3984375,102.1328125,102.515625,102.90625,103.3046875,103.7109375,104.125,104.5546875,104.9921875,105.4453125,105.90625,106.3828125,106.8671875,107.3671875,107.875,108.40625,108.953125,109.515625,110.1015625,110.703125,111.328125,111.9765625,112.6484375,113.3515625,114.078125,114.84375,115.640625,116.0546875,116.484375,117.1328125,117.8125,118.5234375,119.2578125,120.0234375,120.828125,121.671875,122.5625,123.4921875,124.4765625,125.5234375,126.6328125,127.8203125,129.09375,130.46875,131.96875,134.6015625,137.7109375,141.484375,146.3359375,159.421875,203.234375,600.0078125,600.015625,600.4296875,600.90625,601.1484375,601.40625,601.671875,601.953125,602.2578125,602.5703125,602.90625,603.2578125,603.6328125,604.0234375,604.4453125,604.890625,605.359375,605.8671875,607.0234375,608.4140625,610.1875,613.078125,618.234375,700.0
0.0,0.0035903,13.645,26.139,37.637,43.067,48.242,53.167,57.845,62.281,66.554,70.586,74.446,78.069,81.519,84.74,87.789,90.623,93.329,95.862,98.225,100.45,102.51,104.43,106.21,107.85,109.37,110.76,112.04,113.2,113.74,114.27,114.98,115.65,116.27,116.84,117.35,117.82,118.25,118.64,118.98,119.29,119.56,119.8,120.01,120.19,120.35,120.48,120.64,120.76,120.83,120.88,120.91,120.92,120.92,6.4088,5.2775,4.2314,3.7821,3.3561,2.9673,2.6046,2.2616,1.9566,1.6745,1.4227,1.1957,0.9977,0.82051,0.66751,0.53718,0.42455,0.24848,0.13051,0.057465,0.015188,0.0015638,0.00018988
