1000.0078125,1000.15625,1000.390625,1000.703125,1001.0546875,1001.421875,1001.8046875,1002.2109375,1002.6328125,1003.0546875,1003.4921875,1003.953125,1004.4296875,1004.9296875,1005.453125,1006.0078125,1006.5859375,1007.15625,1007.765625,1008.40625,1009.078125,1009.796875,1010.5625,1011.3828125,1012.265625,1013.21875,1014.25,1016.609375,1019.4453125,1022.8515625,1029.1171875,1047.96875,1064.34375,1121.859375,1360.453125,1524.5,1695.0390625,2081.6484375,2117.1015625,2134.859375,2139.6953125,2142.9921875,2145.234375,2146.75,2147.515625,2148.0703125,2148.4609375,2148.609375,2148.734375,2148.828125,2148.90625,2149.0078125,2149.0625,2149.1015625,2149.1484375,2149.359375,2149.421875,2149.46875,2149.53125,2149.5625,2149.7265625,2149.8046875,2150.0,2150.0703125,2150.2421875,2150.3203125,2150.3671875,2150.421875,2150.4921875,2150.5859375,2150.7109375,2150.7890625,2150.875,2150.9765625,2151.0859375,2151.2109375,2151.3515625,2151.484375,2151.625,2151.78125,2151.953125,2152.328125,2152.765625,2153.515625,2155.2421875,2156.125,2157.1015625,2158.1171875,2159.15625,2160.2890625,2161.5390625,2162.8828125,2164.5390625,2166.2109375,2167.875,2169.546875,2171.234375,2172.96875,2174.765625,2176.6484375,2178.5078125,2180.484375,2182.6015625,2184.890625,2187.3671875,2190.0625,2192.9921875,2196.171875,2199.625,2203.375,2207.4453125,2211.875,2216.6875,2221.96875,2234.3515625,2243.5625,2254.5703125,2285.578125,2489.5859375,2723.75,3000.0,3000.1484375,3000.390625,3000.75,3001.140625,3001.4921875,3001.8515625,3002.234375,3002.6484375,3003.0703125,3003.53125,3004.03125,3004.5703125,3005.1640625,3005.8125,3006.53125,3007.3359375,3008.3125,3009.4140625,3010.6484375,3012.015625,3013.5390625,3015.21875,3019.109375,3024.0078125,3029.515625,3035.2890625,3041.2265625,3045.625,3050.140625,3054.7890625,3059.625,3064.671875,3070.015625,3075.734375,3081.9453125,3089.671875,3098.765625,3141.5078125,3168.9375,3201.140625,3250.0
-72.298,-71.624,-70.82,-69.915,-69.019,-68.186,-67.41,-66.674,-65.993,-65.387,-64.828,-64.306,-63.831,-63.393,-62.992,-62.623,-62.292,-62.009,-61.75,-61.517,-61.309,-61.122,-60.955,-60.808,-60.677,-60.564,-60.465,-60.307,-60.198,-60.133,-60.112,-60.192,-60.221,-60.21,-59.931,-59.771,-59.637,-59.374,-59.33,-59.279,-59.245,-59.199,-59.134,-59.041,-58.948,-58.828,-58.671,-58.574,-58.459,-58.334,-58.182,-57.819,-57.336,-56.451,-54.043,-34.575,-26.437,-11.811,26.489,31.87,1.4671,-7.6785,-25.105,-32.876,-65.913,-74.671,-77.015,-78.683,-80.033,-81.057,-81.773,-82.047,-82.263,-82.441,-82.565,-82.647,-82.683,-82.678,-82.64,-82.568,-82.46,-82.148,-81.691,-80.762,-78.408,-77.263,-76.105,-75.021,-74.019,-73.023,-72.013,-71.008,-69.868,-68.82,-67.878,-67.034,-66.281,-65.607,-65.005,-64.467,-64.016,-63.609,-63.242,-62.909,-62.608,-62.337,-62.092,-61.873,-61.678,-61.505,-61.353,-61.221,-61.109,-61.012,-60.863,-60.795,-60.74,-60.654,-60.356,-60.106,-59.898,-60.585,-61.395,-62.402,-63.353,-64.091,-64.739,-65.328,-65.865,-66.327,-66.752,-67.138,-67.486,-67.807,-68.102,-68.377,-68.638,-68.906,-69.164,-69.413,-69.653,-69.888,-70.119,-70.573,-71.048,-71.499,-71.898,-72.239,-72.448,-72.629,-72.781,-72.905,-73.004,-73.079,-73.13,-73.159,-73.166,-73.148,-72.963,-72.885,-72.845,-72.828
