1000.0078125,1029.390625,1061.578125,1139.34375,1140.8046875,1141.8203125,1145.234375,1151.015625,1162.6640625,1163.953125,1169.1953125,1179.4921875,1180.828125,1181.421875,1183.296875,1184.8125,1185.9375,1187.828125,1222.2734375,1257.2421875,1350.125,1352.3671875,1353.40625,1356.734375,1362.2890625,1373.9453125,1375.2109375,1380.5546875,1391.265625,1392.375,1392.96875,1394.8125,1396.3203125,1397.484375,1399.1953125,1435.3125,1474.0390625,1586.5390625,1589.3828125,1590.4453125,1593.890625,1599.734375,1612.6875,1613.984375,1619.5546875,1630.578125,1631.90625,1632.5,1634.34375,1635.8203125,1636.9296875,1638.5390625,1677.6015625,1719.2578125,1760.875,1856.453125,1861.875,1862.9765625,1866.359375,1872.0546875,1886.0390625,1887.375,1892.9453125,1904.4609375,1905.890625,1906.4921875,1908.15625,1909.2578125,1911.2421875,1914.265625,1933.6015625,1958.6328125,2000.0
-71.931,-66.368,-62.695,-58.272,-58.088,-56.757,-57.704,-57.937,-57.469,-55.841,-56.951,-56.641,-51.557,18.526,-59.053,-69.542,-71.758,-72.684,-66.649,-62.866,-58.193,-57.972,-56.618,-57.565,-57.812,-57.383,-55.722,-56.855,-56.487,-51.594,18.712,-58.828,-69.606,-71.892,-72.776,-66.612,-62.767,-58.162,-57.926,-56.554,-57.534,-57.8,-57.378,-55.742,-56.909,-56.593,-51.607,18.485,-58.562,-69.35,-71.589,-72.565,-66.306,-62.63,-60.798,-58.171,-57.844,-56.447,-57.437,-57.731,-57.363,-55.711,-56.896,-56.619,-51.529,18.317,-55.494,-66.898,-71.874,-72.491,-68.844,-65.574,-62.433
