0.0078125,1000.0,1000.03125,1000.0859375,1000.2578125,1000.5234375,1000.8671875,1001.25,1001.703125,1002.203125,1003.0,1003.0546875,1003.171875,1003.359375,1003.6171875,1003.8984375,1004.2109375,1004.5625,1004.7578125,1004.96875,1005.3828125,1005.84375,1006.375,1006.9921875,1007.71875,1008.59375,1009.671875,1011.0,1011.0546875,1011.1484375,1011.2890625,1011.484375,1011.671875,1011.890625,1012.171875,1012.75,1012.859375,1012.921875,1012.9921875,1013.109375,1013.1484375,1013.1796875,1013.3203125,1013.40625,1013.4453125,1013.484375,1013.6015625,1013.6875,1013.7890625,1014.0,1014.2578125,1014.3203125,1014.3984375,1014.46875,1014.5546875,1014.6640625,1014.796875,1014.96875,1015.0703125,1015.1796875,1015.296875,1015.421875,1015.5625,1015.7109375,1015.8671875,1016.0390625,1016.2265625,1016.4453125,1016.8203125,1017.7734375,1018.2890625,1018.8515625,1019.4375,1019.9765625,1020.5625,1021.21875,1022.0,1022.03125,1022.0859375,1022.25,1022.3671875,1022.5078125,1022.6640625,1022.84375,1023.0390625,1023.25,1023.484375,1023.734375,1024.3125,1025.0,1025.0625,1025.1796875,1025.359375,1025.6015625,1025.7421875,1025.890625,1026.0546875,1026.2265625,1026.4140625,1026.6171875,1026.8359375,1027.0703125,1027.5625,1028.1328125,1028.796875,1029.5859375,1030.5390625,1031.65625,1032.9453125,1034.40625,1036.6640625,1039.2578125,1042.2578125,1045.796875,1051.9296875,1068.2421875,1077.2578125,1086.9453125,1096.6875,1105.0703125,1113.828125,1123.0859375,1133.0
-69.832,-69.832,-69.183,-68.5,-67.109,-65.591,-64.047,-62.616,-61.157,-59.727,-57.617,-58.444,-59.267,-60.084,-60.904,-61.598,-62.189,-62.693,-62.92,-63.133,-63.472,-63.762,-64.017,-64.245,-64.455,-64.659,-64.869,-65.097,-64.132,-63.21,-62.222,-61.14,-60.259,-59.347,-58.291,-56.256,-55.806,-55.456,-54.471,-51.577,-49.578,-46.083,-18.02,19.702,26.772,24.193,6.8741,-2.929,-11.758,-27.495,-56.628,-61.726,-66.106,-68.859,-71.061,-72.812,-74.208,-75.4,-75.903,-76.326,-76.674,-76.953,-77.177,-77.333,-77.431,-77.479,-77.478,-77.429,-77.272,-76.761,-76.517,-76.306,-76.148,-76.051,-75.988,-75.956,-75.952,-75.314,-74.663,-73.452,-72.824,-72.189,-71.582,-70.972,-70.386,-69.819,-69.25,-68.698,-67.574,-66.411,-67.364,-68.217,-69.027,-69.775,-70.111,-70.414,-70.699,-70.956,-71.196,-71.417,-71.62,-71.804,-72.108,-72.362,-72.575,-72.755,-72.911,-73.041,-73.145,-73.224,-73.29,-73.308,-73.28,-73.203,-73.01,-72.41,-72.104,-71.818,-71.578,-71.409,-71.264,-71.141,-71.038
