0.0078125,100.0,100.03125,100.0859375,100.203125,100.2890625,100.3359375,100.3828125,100.4296875,100.453125,100.484375,100.5234375,100.5859375,101.0078125,101.1875,101.34375,101.5703125,101.71875,101.8671875,102.0078125,102.1484375,102.296875,102.4375,102.671875,102.84375,102.984375,103.1171875,103.25,103.3828125,103.515625,103.78125,104.0390625,104.171875,104.3125,104.578125,104.96875,105.421875,106.125,106.9921875,108.0859375,113.9296875,1599.875,1600.0,1600.0078125,1600.0390625,1600.0625,1600.078125,1600.203125,1600.3125,1600.4296875,1600.578125,1600.875,1601.265625,1650.0,1650.0234375,1650.0625,1650.09375,1650.140625,1650.1796875,1650.234375,1750.0
-6.425e-05,-1.1537e-07,-1.1473,-11.736,-68.466,-98.411,-108.07,-113.52,-115.54,-115.78,-115.31,-113.74,-109.4,-66.909,-52.874,-42.877,-31.828,-26.102,-21.459,-17.888,-14.914,-12.377,-10.434,-7.9191,-6.5808,-5.6978,-4.9912,-4.417,-3.9387,-3.5315,-2.9171,-2.509,-2.3477,-2.215,-2.0195,-1.8409,-1.7278,-1.6453,-1.611,-1.5945,-1.5864,-1.5872,-1.587,-0.60742,-0.77065,-0.79364,-0.78023,-0.49291,-0.31751,-0.19826,-0.11075,-0.036668,-0.0088533,-6.1179e-05,-8.043,-2.4144,-0.57804,-0.094481,-0.016034,-0.0014107,-1.1271e-07
