0.0078125,1000.0,1000.0625,1000.1875,1000.3671875,1000.609375,1000.921875,1001.3046875,1001.71875,1002.4609375,1002.671875,1002.765625,1002.828125,1002.890625,1002.9296875,1003.0,1003.1015625,1003.3359375,1003.3984375,1003.4453125,1003.515625,1003.609375,1003.6484375,1003.6640625,1003.6875,1003.8046875,1003.8828125,1004.2265625,1004.453125,1004.546875,1004.6015625,1004.671875,1004.7421875,1004.8203125,1004.9140625,1005.0234375,1005.1484375,1005.2890625,1005.4453125,1005.625,1005.828125,1006.0625,1006.328125,1006.625,1006.9453125,1007.3125,1007.7265625,1008.2109375,1008.984375,1009.8984375,1010.8828125,1011.90625,1012.9375,1014.0078125,1015.1484375,1016.359375,1017.625,1018.9921875,1020.484375,1022.125,1023.9140625,1025.9296875,1031.0,1031.078125,1031.234375,1031.46875,1031.7890625,1032.1953125,1032.703125,1033.3046875,1034.0,1034.03125,1034.0859375,1034.1640625,1034.265625,1034.390625,1034.53125,1034.703125,1034.8984375,1035.1171875,1035.375,1035.6640625,1035.9921875,1036.3671875,1036.796875,1037.2890625,1037.84375,1038.6171875,1039.5078125,1040.515625,1041.6484375,1044.234375,1047.2109375,1050.484375,1054.0546875,1057.8984375,1062.0,1062.0625,1062.1875,1062.3671875,1062.609375,1062.9140625,1063.296875,1063.7109375,1064.453125,1064.65625,1064.8125,1064.875,1064.921875,1065.0,1065.328125,1065.390625,1065.4375,1065.5078125,1065.6015625,1065.625,1065.6484375,1065.6875,1065.8671875,1065.9609375,1066.21875,1066.4453125,1066.5234375,1066.625,1066.7421875,1066.90625,1067.0078125,1067.125,1067.2578125,1067.3984375,1067.5625,1067.7421875,1067.9453125,1068.171875,1068.4296875,1068.7109375,1069.0234375,1069.375,1069.8515625,1070.4140625,1071.078125,1071.8359375,1072.640625,1073.46875,1074.328125,1075.2109375,1076.078125,1076.9921875,1077.953125,1078.96875,1080.0546875,1081.21875,1082.46875,1083.8203125,1085.5078125,1087.390625,1091.921875,1096.203125,1111.21875,1121.6015625,1130.171875,1138.9765625,1150.625,1163.25,1177.1953125,1193.0
-71.279,-71.279,-70.083,-68.764,-67.415,-65.97,-64.392,-62.687,-60.996,-58.107,-57.218,-56.749,-56.339,-55.488,-53.971,-48.418,-44.675,-37.482,-34.386,-30.646,-18.797,17.521,23.059,22.731,20.693,4.2153,-4.458,-31.389,-55.862,-62.034,-64.154,-66.021,-67.347,-68.458,-69.483,-70.409,-71.234,-71.963,-72.602,-73.181,-73.7,-74.176,-74.608,-74.995,-75.331,-75.642,-75.927,-76.201,-76.559,-76.905,-77.211,-77.47,-77.676,-77.837,-77.958,-78.039,-78.08,-78.086,-78.055,-77.989,-77.886,-77.744,-77.314,-75.911,-74.396,-72.786,-71.033,-69.138,-67.026,-64.731,-62.25,-62.862,-63.442,-63.98,-64.468,-64.907,-65.282,-65.637,-65.952,-66.23,-66.49,-66.725,-66.941,-67.145,-67.339,-67.528,-67.712,-67.933,-68.154,-68.376,-68.599,-69.039,-69.466,-69.866,-70.24,-70.586,-70.902,-69.712,-68.406,-67.078,-65.661,-64.159,-62.499,-60.859,-58.068,-57.24,-56.393,-55.596,-53.714,-47.669,-37.459,-34.401,-30.714,-19.108,16.831,21.662,22.77,19.686,-3.6977,-11.928,-31.463,-55.915,-61.29,-65.079,-67.475,-69.489,-70.359,-71.155,-71.87,-72.477,-73.046,-73.547,-74.007,-74.426,-74.818,-75.168,-75.488,-75.785,-76.114,-76.434,-76.753,-77.066,-77.354,-77.609,-77.834,-78.026,-78.181,-78.313,-78.42,-78.505,-78.568,-78.611,-78.632,-78.634,-78.611,-78.56,-78.373,-78.15,-77.32,-76.81,-76.448,-76.13,-75.784,-75.488,-75.234,-75.012
