0.0078125,1000.0,1000.0390625,1000.109375,1000.421875,1000.8515625,1001.8046875,1002.1640625,1002.3046875,1002.40625,1002.46875,1002.5078125,1002.5546875,1002.5859375,1002.7265625,1002.84375,1002.8671875,1002.890625,1002.9296875,1003.0625,1003.171875,1003.625,1004.0,1004.0859375,1004.1875,1004.3046875,1004.453125,1004.625,1004.7265625,1004.8359375,1004.9609375,1005.09375,1005.2421875,1005.40625,1005.59375,1005.796875,1006.0234375,1006.2734375,1006.6171875,1007.0,1007.4375,1007.9453125,1008.5234375,1009.1953125,1010.0,1011.0,1011.078125,1011.265625,1011.578125,1011.96875,1012.9140625,1014.0,1014.046875,1014.1640625,1014.375,1014.6640625,1015.0234375,1015.4609375,1015.9765625,1016.5390625,1017.125,1017.734375,1018.3671875,1019.03125,1019.7265625,1020.4453125,1021.203125,1022.0,1022.046875,1022.1484375,1022.59375,1023.1796875,1024.3203125,1024.6796875,1024.875,1025.0,1025.015625,1025.03125,1025.0625,1025.109375,1025.1484375,1025.3203125,1025.4296875,1025.453125,1025.4765625,1025.515625,1025.6484375,1025.75,1025.8515625,1026.1796875,1026.2890625,1026.546875,1026.640625,1026.75,1026.8671875,1027.0,1027.1640625,1027.359375,1027.4765625,1027.6015625,1027.7421875,1027.890625,1028.0625,1028.25,1028.4609375,1028.6875,1028.9609375,1029.2578125,1029.59375,1029.96875,1030.390625,1030.8671875,1031.4140625,1032.046875,1033.640625,1036.0859375,1038.984375,1046.2109375,1050.171875,1054.03125,1057.7265625,1060.03125,1062.3359375,1064.6484375,1066.984375,1069.3515625,1071.7578125,1074.2109375,1076.71875,1079.2578125,1081.859375,1084.5390625,1087.3046875,1090.1640625,1093.1328125,1096.2265625,1099.453125,1102.796875,1106.3125,1113.984375,1122.7109375,1133.0
-69.28,-69.28,-68.816,-68.284,-66.383,-64.022,-58.987,-56.922,-55.972,-55.122,-54.376,-53.536,-51.158,-48.007,-21.443,20.368,25.447,27.114,25.002,6.2247,-4.0964,-30.494,-60.969,-65.805,-69.774,-72.87,-75.496,-77.495,-78.35,-79.088,-79.761,-80.328,-80.831,-81.268,-81.656,-81.978,-82.25,-82.47,-82.675,-82.81,-82.881,-82.889,-82.835,-82.719,-82.534,-82.266,-81.476,-80.249,-78.463,-76.409,-71.831,-66.981,-67.309,-67.623,-67.972,-68.324,-68.672,-69.023,-69.378,-69.717,-70.026,-70.308,-70.563,-70.795,-71.002,-71.184,-71.344,-71.481,-70.958,-70.251,-67.737,-64.749,-59.182,-57.29,-56.074,-55.018,-55.065,-55.021,-54.713,-53.111,-50.221,-19.257,20.557,25.154,26.47,24.022,5.5761,-3.9548,-10.531,-28.926,-36.973,-59.122,-64.901,-69.474,-72.7,-75.179,-77.233,-78.839,-79.533,-80.123,-80.651,-81.093,-81.496,-81.837,-82.13,-82.366,-82.572,-82.723,-82.828,-82.887,-82.901,-82.87,-82.794,-82.671,-82.274,-81.578,-80.711,-78.507,-77.344,-76.285,-75.356,-74.821,-74.322,-73.858,-73.424,-73.019,-72.643,-72.293,-71.969,-71.674,-71.403,-71.154,-70.927,-70.721,-70.535,-70.367,-70.219,-70.089,-69.975,-69.791,-69.663,-69.582
