0.0,1000.0000000058302,1001.0500000058436,1003.3500000058729,1004.0583333392152,1005.2416666725636,1005.9916666725732,1007.7916666725961,1018.7250000060686,1089.8000000051782,1252.99166666947
-65.0,-71.36,-64.26,-57.485,18.89,-64.071,-71.101,-73.275,-74.261,-71.865,-71.733
