0.0078125,1000.0,1000.046875,1000.1328125,1000.265625,1000.4609375,1000.71875,1001.0546875,1001.4375,1002.265625,1002.59375,1002.75,1002.859375,1002.9375,1003.0,1003.0234375,1003.140625,1003.21875,1003.484375,1003.609375,1003.703125,1003.8125,1003.9296875,1004.0703125,1004.2578125,1004.484375,1004.7578125,1005.078125,1005.4609375,1005.9140625,1006.421875,1007.0,1007.03125,1007.0859375,1007.171875,1007.46875,1007.546875,1007.59375,1007.6484375,1007.7109375,1007.75,1007.7734375,1007.796875,1008.03125,1008.2109375,1008.3046875,1008.390625,1008.484375,1008.59375,1008.703125,1008.765625,1008.828125,1008.90625,1008.9453125,1008.984375,1009.0703125,1009.1640625,1009.2734375,1009.3828125,1009.609375,1009.8203125,1010.0,1010.0703125,1010.140625,1010.21875,1010.3125,1010.421875,1010.5546875,1010.71875,1010.9140625,1011.1484375,1011.4375,1011.78125,1012.203125,1012.7109375,1013.3046875,1014.0,1014.03125,1014.09375,1014.3671875,1014.453125,1014.5078125,1014.546875,1014.6015625,1014.6640625,1014.6796875,1014.703125,1014.75,1015.0,1015.2109375,1015.3046875,1015.3984375,1015.5078125,1015.5703125,1015.640625,1015.7421875,1015.8671875,1015.9375,1016.0078125,1016.0859375,1016.171875,1016.265625,1016.3671875,1016.578125,1016.796875,1017.0,1017.0390625,1017.109375,1017.2109375,1017.34375,1017.515625,1017.7421875,1018.0234375,1018.1953125,1018.390625,1018.7890625,1019.2734375,1019.8359375,1020.4921875,1021.234375,1022.0390625,1022.8828125,1023.765625,1024.7578125,1025.7890625,1026.875,1028.0078125,1029.1953125,1030.453125,1031.78125,1033.1875,1034.671875,1036.2578125,1037.9453125,1039.75,1041.6875,1043.765625,1046.0078125,1048.421875,1051.328125,1054.5,1057.9453125,1061.671875,1065.6875,1069.9453125,1074.421875,1079.0859375,1083.8515625,1088.765625,1093.8125,1098.984375,1104.2890625,1109.71875,1115.2890625,1121.0
-96.81,-96.81,-92.606,-89.109,-85.806,-82.371,-78.873,-75.099,-71.309,-63.627,-60.104,-57.916,-55.829,-53.654,-50.88,-52.04,-53.379,-54.562,-60.337,-62.529,-63.761,-64.87,-65.783,-66.628,-67.48,-68.253,-68.967,-69.624,-70.259,-70.878,-71.461,-72.027,-68.838,-66.025,-63.175,-55.041,-51.421,-47.557,-36.309,6.2871,14.236,13.471,11.154,-20.254,-37.384,-44.177,-48.76,-51.973,-54.085,-55.2,-55.573,-55.814,-55.976,-56.011,-56.02,-55.963,-55.801,-55.505,-55.11,-54.009,-52.61,-51.023,-55.761,-58.171,-59.995,-61.504,-62.739,-63.81,-64.76,-65.587,-66.331,-67.042,-67.72,-68.413,-69.128,-69.866,-70.646,-67.486,-64.422,-56.617,-53.563,-50.583,-47.08,-35.012,7.179,11.833,13.848,10.688,-21.407,-40.58,-46.693,-50.903,-53.842,-54.902,-55.754,-56.558,-57.103,-57.265,-57.35,-57.372,-57.324,-57.202,-57.0,-56.387,-55.504,-54.443,-57.814,-60.647,-63.014,-64.886,-66.439,-67.806,-68.999,-69.581,-70.157,-71.155,-72.172,-73.192,-74.244,-75.313,-76.362,-77.362,-78.313,-79.278,-80.179,-81.028,-81.818,-82.558,-83.255,-83.91,-84.527,-85.107,-85.657,-86.18,-86.679,-87.158,-87.621,-88.071,-88.511,-88.991,-89.468,-89.943,-90.416,-90.889,-91.355,-91.813,-92.258,-92.684,-93.095,-93.489,-93.867,-94.228,-94.572,-94.901,-95.214
