1000.0078125,1114.46875,1232.359375,1351.078125,1474.375,1597.2109375,1729.0546875,1862.15625,2000.0
-72.222,-72.281,-72.336,-72.387,-72.435,-72.478,-72.519,-72.555,-72.588
