0.25,100.0,105.5,111.25,117.25,123.75,130.75,138.0,157.25,159.25,162.75,164.25,166.5,171.5,180.0,182.25,187.0,189.25,191.25,195.5,200.0,212.5,242.25,254.75,262.25,269.25,275.75,281.75,288.5,291.75,295.0,300.0,305.25,307.0,308.75,310.25,313.5,315.0,316.5,319.5,321.0,322.25,323.75,326.0,328.0,329.25,330.25,331.25,332.25,333.5,335.0,342.0,343.25,344.25,345.25,346.25,348.0,350.0,351.0,352.25,353.25,354.25,355.25,356.0,357.0,357.75,358.5,359.25,360.0,360.75,361.5,362.5,363.5,364.25,365.0,365.75,366.5,367.25,368.0,368.5,369.25,369.75,370.5,371.0,371.5,372.0,372.5,373.0,373.5,374.0,374.5,375.0,375.5,376.0,376.5,377.0,377.75,378.25,378.5,379.0,379.25,379.5,380.5,381.75,384.5,386.5,388.25,389.5,391.0,395.75,400.0,410.5,421.25,428.5,435.75,443.0,450.0,472.25,496.25,510.25,523.75,541.0,559.0,578.0,600.0
-54.938,-54.983,-54.635,-54.296,-53.967,-53.634,-53.298,-52.974,-52.182,-52.081,-51.873,-51.8,-51.728,-51.631,-51.389,-51.302,-51.069,-50.991,-50.953,-50.907,-50.841,-49.688,-47.032,-45.87,-45.139,-44.422,-43.72,-43.032,-42.203,-41.779,-41.336,-40.613,-39.759,-39.456,-39.112,-38.779,-38.016,-37.691,-37.397,-36.841,-36.539,-36.264,-35.912,-35.359,-34.85,-34.515,-34.231,-33.927,-33.603,-33.168,-32.613,-29.912,-29.412,-28.994,-28.558,-28.099,-27.242,-26.188,-25.585,-24.793,-24.13,-23.437,-22.711,-22.139,-21.336,-20.699,-20.027,-19.32,-18.576,-17.794,-16.974,-15.825,-14.61,-13.656,-12.661,-11.624,-10.538,-9.3969,-8.1928,-7.3506,-6.0211,-5.0864,-3.6041,-2.5579,-1.4615,-0.31155,0.89552,2.1635,3.4966,4.8995,6.3772,7.9356,9.5813,11.322,13.166,15.124,18.297,20.59,21.795,24.335,25.673,-44.968,-44.713,-44.414,-43.801,-43.4,-43.104,-42.928,-42.751,-42.287,-41.84,-42.056,-42.313,-42.508,-42.72,-42.95,-43.191,-43.693,-44.27,-44.629,-45.012,-45.555,-46.184,-46.905,-47.795
