0.9375,38.9375,99.9375,108.9375,122.9375,162.9375,178.9375,187.9375,199.9375,219.9375,224.9375,225.9375,226.9375,227.9375,228.9375,229.9375,232.9375,265.9375,295.9375,298.9375,299.9375,300.9375,302.9375,303.9375,305.9375,328.9375,337.9375,349.9375,357.9375,363.9375,370.9375,373.9375,374.9375,375.9375,376.9375,377.9375,378.9375,379.9375,399.9375,403.9375,413.9375,449.9375,516.9375,599.9375
-65.155,-67.103,-67.866,-66.146,-64.471,-61.795,-61.918,-61.445,-61.956,-57.801,-55.935,-38.304,-34.669,-67.932,-71.229,-72.253,-72.459,-63.478,-57.499,-56.473,-55.707,-16.175,-68.88,-71.419,-72.482,-66.71,-63.566,-62.094,-60.194,-58.204,-57.225,-56.037,-50.308,-24.863,-66.673,-70.902,-72.122,-72.497,-68.14,-68.979,-69.652,-70.398,-68.58,-68.181
