1000.0078125,1000.1171875,1000.3046875,1000.5390625,1000.8046875,1001.09375,1001.40625,1001.7421875,1002.1015625,1002.46875,1002.84375,1003.234375,1003.6328125,1004.046875,1004.46875,1004.8984375,1005.34375,1005.765625,1006.1953125,1006.640625,1007.09375,1007.5625,1008.046875,1008.546875,1009.0625,1009.9609375,1010.9296875,1012.0234375,1014.25,1014.75,1015.125,1015.421875,1015.5390625,1015.640625,1015.7890625,1015.890625,1015.9453125,1015.9765625,1016.03125,1016.265625,1016.328125,1016.40625,1016.4375,1016.4765625,1016.5703125,1016.640625,1016.71875,1016.9375,1017.03125,1017.1171875,1017.296875,1017.359375,1017.4296875,1017.4921875,1017.5703125,1017.6640625,1017.7890625,1017.9375,1018.03125,1018.1328125,1018.25,1018.3828125,1018.53125,1018.6953125,1018.84375,1019.0,1019.1640625,1019.34375,1019.7421875,1020.1875,1020.640625,1021.171875,1023.203125,1024.171875,1025.0703125,1025.96875,1027.1171875,1028.28125,1029.453125,1030.625,1031.8046875,1032.9921875,1034.1875,1035.40625,1036.65625,1037.9375,1039.2734375,1040.6640625,1042.03125,1043.484375,1045.03125,1046.6953125,1048.5,1050.484375,1052.6875,1055.171875,1058.0703125,1061.3828125,1065.140625,1069.359375,1079.1328125,1091.9453125,1125.640625,1320.046875,1659.8515625,2067.2421875,3000.0,3000.125,3000.3515625,3000.65625,3000.9921875,3001.3125,3001.65625,3002.0234375,3002.4140625,3002.8203125,3003.2421875,3003.6875,3004.1640625,3004.6640625,3005.1875,3005.7421875,3006.328125,3006.9296875,3007.5625,3008.234375,3008.9375,3009.6796875,3010.4609375,3011.2890625,3012.171875,3013.09375,3014.078125,3015.125,3016.2421875,3017.4296875,3018.703125,3021.5390625,3023.546875,3025.765625,3030.96875,3037.4453125,3045.75,3057.5703125,3099.796875,3129.125,3174.8359375,3250.0
-74.161,-73.589,-72.834,-72.022,-71.203,-70.396,-69.598,-68.808,-68.027,-67.289,-66.589,-65.912,-65.272,-64.657,-64.078,-63.535,-63.017,-62.565,-62.142,-61.739,-61.364,-61.009,-60.675,-60.361,-60.068,-59.621,-59.213,-58.824,-58.117,-57.92,-57.724,-57.499,-57.372,-57.23,-56.909,-56.481,-55.998,-55.435,-52.703,-26.034,-10.989,22.88,27.382,24.137,6.2365,-2.9113,-9.4232,-23.355,-30.414,-39.112,-62.027,-67.463,-71.621,-74.055,-76.037,-77.512,-78.67,-79.441,-79.746,-79.98,-80.165,-80.299,-80.381,-80.415,-80.405,-80.364,-80.293,-80.189,-79.879,-79.44,-78.923,-78.261,-75.559,-74.31,-73.206,-72.161,-70.906,-69.725,-68.627,-67.619,-66.694,-65.853,-65.096,-64.413,-63.8,-63.257,-62.773,-62.348,-62.0,-61.692,-61.425,-61.193,-60.993,-60.82,-60.671,-60.542,-60.427,-60.327,-60.242,-60.171,-60.071,-60.013,-59.975,-59.902,-59.841,-59.828,-59.848,-60.51,-61.393,-62.412,-63.399,-64.231,-65.023,-65.775,-66.486,-67.144,-67.753,-68.327,-68.873,-69.382,-69.855,-70.3,-70.716,-71.093,-71.444,-71.772,-72.073,-72.352,-72.608,-72.844,-73.062,-73.258,-73.438,-73.602,-73.75,-73.883,-74.002,-74.204,-74.306,-74.393,-74.522,-74.599,-74.629,-74.616,-74.496,-74.451,-74.423,-74.415
