0.0,17.78515625,39.51953125,99.99609375,114.79296875,133.375,164.13671875,179.37890625,188.37109375,199.9921875,215.328125,218.0234375,218.60546875,219.40625,221.015625,222.30078125,224.53515625,228.66796875,235.83984375,271.03515625,276.09375,277.19140625,278.515625,280.19921875,281.8515625,284.5625,289.30859375,296.265625,306.70703125,314.17578125,329.74609375,333.35546875,334.37109375,335.6484375,337.07421875,338.49609375,340.80078125,344.59375,349.9921875,357.07421875,364.1875,380.79296875,388.45703125,389.45703125,390.72265625,392.0703125,393.21875,394.8828125,399.9921875,404.18359375,411.09765625,420.75,449.99609375,525.77734375,599.99609375
-64.999,-67.529,-69.271,-70.683,-67.068,-64.278,-61.565,-61.863,-61.318,-62.125,-57.754,-56.604,-55.219,4.2516,-51.305,-60.843,-65.326,-66.839,-66.313,-58.224,-56.302,4.0754,-46.366,-61.215,-64.793,-66.497,-66.868,-65.843,-63.219,-60.326,-58.073,-56.162,4.5263,-45.395,-60.007,-64.077,-66.395,-67.64,-67.624,-65.611,-62.67,-59.889,-56.289,4.6186,-45.304,-59.922,-63.812,-66.115,-67.738,-70.013,-71.804,-73.151,-74.745,-71.436,-70.594
