0.0,1000.0000000058302,1003.6500000058767,1010.2583333392942,1016.5166666727072,1023.1166666727912,1036.9916666726133,1052.425000005722,1069.1750000054783,1088.2666666718671,1110.4166666715448,1137.9250000044779,1321.3083333351426,1999.999999991933,2005.658333325184,2014.18333332506,2022.2916666582753,2030.7499999914855,2039.4249999913593,2048.6666666578917,2058.62499999108,2069.5166666575883,2090.999999990609,2118.89166665687,2249.991666654962
-65.0,-69.08,-69.713,-70.643,-71.398,-72.083,-73.217,-74.105,-74.748,-75.196,-75.47,-75.597,-75.512,-75.63,-74.689,-73.541,-72.638,-71.87,-71.243,-70.725,-70.308,-69.983,-69.615,-69.439,-69.459
