0.0,1000.0000000025423,1022.9125080026265,1077.8125080018474,1209.6000079999296,1303.7000079985603,1355.8250079978018,1442.2875079965436,1545.1750079950464,1655.5875079934397,1661.825007993349,1662.987507993332,1663.5500079933238,1664.6875079933072,1665.1625079933003,1666.3125079932836,1671.100007993214,1677.075007993127,1833.9125079908447,1869.8875079903212,1893.9125079899716,1907.0500079897804,1907.7750079897698,1908.1875079897638,1909.3250079897473,1909.8000079897404,1910.9500079897236,1914.912507989666,1918.2000079896181,1967.3875079889024,2110.1375079868253,2169.0750079859677,2303.062507984018,2355.8125079832503,2413.6000079824094,2544.8500079804994,2606.6625079796,2656.487507978875,2696.9750079782857,2698.9875079782564,2699.2625079782524,2699.7375079782455,2700.8875079782288,2701.362507978222,2702.4750079782057,2706.97500797814,2711.6375079780723,2822.562507976458,2869.3875079757768,2956.4875079745093,2999.950007973877,3000.612507973867,3000.775007973865,3001.2000079738586,3002.3250079738423,3002.7875079738355,3003.912507973819,3009.2375079737417,3018.500007973607,3110.012507972275,3168.7625079714203,3266.2625079700015,3355.7500079686993,3442.2500079674405,3510.112507966453,3606.7000079650475,3656.825007964318,3708.3875079635677,3723.287507963351,3724.05000796334,3725.1750079633234,3725.625007963317,3726.6875079633014,3730.91250796324,3734.550007963187,3821.350007961924,3869.3375079612256,3975.5750079596796,3999.9875079593244,4045.6000079586606,4101.000007958219,4165.3000079619615,4249.987507966891
-65.0,-69.712,-67.909,-65.874,-62.139,-60.916,-61.677,-60.711,-60.841,-58.136,-57.4,-56.339,28.787,-58.055,-64.494,-66.411,-64.157,-63.512,-59.301,-59.36,-58.484,-57.19,-51.432,28.663,-57.972,-64.458,-66.378,-64.352,-63.736,-62.406,-63.661,-62.212,-61.015,-61.9,-61.164,-61.306,-59.802,-59.671,-57.499,-56.926,-54.576,28.607,-58.317,-64.505,-66.374,-64.183,-63.591,-60.569,-60.68,-59.027,-57.181,-56.428,-51.745,28.498,-57.837,-64.378,-66.417,-64.282,-63.844,-64.391,-62.722,-61.597,-62.227,-61.368,-61.765,-60.105,-60.087,-58.342,-56.897,28.682,-58.13,-64.339,-66.345,-64.287,-63.703,-61.142,-61.199,-59.354,-59.884,-64.059,-66.928,-68.603,-69.52
