0.0078125,20.0,20.046875,20.0703125,20.0859375,20.2734375,20.40625,20.5234375,20.671875,20.84375,20.9765625,21.109375,21.21875,21.328125,21.4375,21.5390625,21.7109375,21.9140625,22.3203125,22.890625,70.0,70.0078125,70.0625,70.078125,70.1171875,70.15625,100.0
-5.4457e-05,-4.4846e-08,115.26,126.73,127.47,62.334,35.622,22.133,11.952,5.806,3.3499,1.9922,1.3209,0.85359,0.56051,0.38308,0.20248,0.10084,0.034235,0.018279,0.016173,-3.7734,-0.46925,-0.13991,-0.013194,-0.0015673,-5.3593e-08
