1000.0078125,1024.7421875,1053.421875,1153.1484375,1171.4453125,1172.046875,1172.1640625,1172.75,1174.6015625,1176.359375,1178.0,1179.9765625,1318.0234375,1332.4609375,1337.9375,1338.6171875,1339.203125,1341.0390625,1342.6875,1344.078125,1346.3203125,1411.7421875,1494.546875,1513.546875,1514.1953125,1514.3203125,1514.90625,1516.6875,1518.3125,1519.5390625,1521.5078125,1592.8515625,1679.21875,1694.296875,1701.15625,1701.8359375,1702.421875,1704.1796875,1705.71875,1707.046875,1708.6796875,1782.8359375,1876.0859375,1893.921875,1900.140625,1900.8125,1900.9375,1901.5234375,1903.140625,1904.3828125,1906.59375,1911.7578125,2000.0
-70.782,-67.142,-64.173,-58.353,-56.13,-55.412,-52.622,18.081,-53.72,-63.154,-65.267,-65.858,-58.387,-57.181,-56.106,-52.835,18.056,-53.349,-62.853,-64.95,-65.8,-62.005,-58.288,-56.137,-55.448,-52.71,18.048,-52.817,-62.599,-64.764,-65.737,-61.894,-58.39,-57.3,-56.062,-52.778,18.003,-52.436,-62.288,-64.721,-65.575,-61.906,-58.45,-57.203,-56.089,-55.401,-52.689,17.951,-50.296,-60.615,-65.019,-65.675,-61.312
