0.0,1000.0000000058302,1001.6166666725175,1006.0500000059072,1018.6166666727339,1019.6166666727466,1019.8750000060833,1020.800000006095,1021.4916666727705,1023.0250000061234,1049.9000000057588,1065.4916666721986,1066.6000000055158,1066.883333338845,1067.8000000054983,1068.5166666721545,1069.1750000054783,1070.1750000054637,1078.2083333386802,1100.050000005029,1120.2416666714018,1121.4333333380512,1121.7083333380472,1122.641666671367,1123.4000000046892,1124.1166666713455,1125.116666671331,1133.5583333378747,1151.5500000042796,1162.0500000041268,1176.9000000039107,1200.6166666702322,1201.866666670214,1202.2083333368757,1203.158333336862,1203.9250000035174,1204.6250000035072,1205.675000003492,1213.9333333367051,1237.0500000030354,1257.8000000027334,1285.5500000023296,1376.9916666676656,1378.3333333343128,1378.6500000009748,1379.5500000009617,1380.1750000009527,1381.6166666675983,1389.97500000081,1413.6750000004652,1434.6750000001596,1463.6249999997383,1554.0833333317553,1555.4999999984013,1555.8666666650627,1556.8083333317156,1557.5416666650383,1559.183333331681,1589.9166666645672,1611.3749999975882,1640.2999999971673,1729.8583333291974,1731.1916666625114,1731.5083333291734,1732.43333332916,1733.0499999958176,1734.3833333291316,1765.6666666620097,1787.0333333283654,1816.6249999946015,1904.1249999933282,1905.5999999933067,1905.924999993302,1906.8749999932882,1907.5583333266115,1909.1416666599218,1939.3083333261495,1960.9999999925005,1990.058333325411,2077.8166666574675,2079.124999990782,2079.4333333241107,2080.383333324097,2081.058333324087,2082.624999990731,2112.6333333236275,2134.3999999899775,2163.7583333228836,2250.624999988286,2251.9666666549333,2252.2833333215954,2253.1833333215823,2253.7833333215735,2255.1249999882207,2285.791666654441,2307.3833333207936,2337.1333333203606,2422.8749999857796,2424.3333333190917,2424.658333319087,2425.6249999857396,2426.2833333190633,2427.6583333190433,2457.7999999852714,2479.516666651622,2508.8083333178624,2595.0666666499405,2596.374999983255,2596.7166666499165,2597.63333331657,2598.2499999832276,2599.533333316542,2630.058333316098,2651.6833333157833,2681.4333333153504,2766.7499999807756,2768.1999999807545,2768.5249999807497,2769.4999999807355,2770.2499999807246,2770.9166666473816,2771.8999999807006,2801.183333313608,2823.1749999799545,2852.399999979529,2938.566666644942,2939.866666644923,2940.1916666449183,2941.124999978238,2941.758333311562,2943.133333311542,2974.8083333110812,2999.9999999773813,3001.249999977363,3004.5583333106483,3016.8749999771358,3032.8083333102372,3053.266666643273,3095.349999975994,3249.99166664041
-65.0,-70.797,-67.851,-64.01,-57.333,-33.043,15.158,-63.645,-70.674,-72.678,-61.687,-57.377,-33.712,13.162,-62.839,-70.264,-71.852,-72.396,-70.057,-61.535,-57.414,-32.509,12.339,-63.049,-70.162,-71.681,-72.122,-69.923,-63.512,-60.911,-58.887,-57.452,-34.991,10.889,-62.658,-69.635,-71.138,-71.64,-69.889,-63.139,-60.172,-58.922,-57.475,-34.196,10.666,-60.66,-68.466,-71.196,-69.584,-63.083,-60.247,-58.979,-57.517,-35.674,10.775,-61.907,-69.049,-71.099,-63.225,-60.319,-59.021,-57.475,-33.992,10.837,-61.269,-68.374,-70.89,-63.156,-60.332,-59.02,-57.525,-34.523,10.894,-61.738,-68.715,-70.894,-63.278,-60.374,-59.052,-57.462,-33.812,10.926,-61.712,-68.649,-70.841,-63.289,-60.386,-59.051,-57.483,-34.031,10.935,-60.323,-68.047,-70.728,-63.209,-60.376,-59.04,-57.523,-34.469,10.958,-62.093,-68.614,-70.756,-63.27,-60.395,-59.059,-57.475,-34.697,10.957,-61.047,-68.235,-70.688,-63.219,-60.385,-59.044,-57.521,-34.405,10.966,-62.305,-68.991,-70.375,-70.767,-63.352,-60.411,-59.066,-57.462,-34.023,10.962,-61.505,-68.386,-70.716,-62.965,-60.043,-62.44,-64.835,-69.551,-72.668,-74.528,-75.297,-73.794
