1000.0078125,1003.8125,1009.828125,1010.859375,1011.25,1012.3671875,1012.7109375,1013.5390625,1030.3828125,1036.6875,1048.0703125,1050.28125,1050.953125,1052.0234375,1052.375,1053.2109375,1070.5703125,1077.0234375,1088.421875,1090.75,1091.4375,1092.5078125,1092.859375,1093.6953125,1110.9921875,1117.609375,1129.28125,1131.59375,1132.2890625,1133.359375,1133.703125,1134.515625,1152.0078125,1158.625,1170.5625,1173.078125,1173.7734375,1174.84375,1175.1953125,1176.03125,1178.359375,1188.0703125,1193.5078125,1200.40625,1212.7890625,1215.171875,1215.890625,1216.9609375,1217.3125,1218.140625,1220.5546875,1230.03125,1235.8046875,1242.6796875,1255.4765625,1257.78125,1258.5078125,1259.5703125,1259.9140625,1260.7265625,1263.0703125,1272.7109375,1278.578125,1285.7734375,1298.7421875,1301.25,1301.9765625,1303.046875,1303.3828125,1304.21875,1306.4296875,1316.2890625,1322.1953125,1329.40625,1342.9609375,1345.484375,1346.203125,1347.265625,1348.390625,1350.8125,1360.5546875,1366.6484375,1374.1171875,1387.8984375,1390.609375,1391.3671875,1392.4296875,1393.546875,1395.8203125,1405.6875,1411.9140625,1419.4921875,1433.9140625,1436.4921875,1437.2578125,1438.3203125,1438.671875,1439.484375,1441.8125,1451.515625,1457.96875,1465.8359375,1480.6640625,1483.34375,1484.0859375,1485.15625,1486.2890625,1488.625,1498.3203125,1504.84375,1512.84375,1528.1640625,1530.875,1531.65625,1532.71875,1533.8671875,1536.0859375,1546.078125,1552.765625,1560.890625,1576.7109375,1579.5703125,1580.359375,1581.421875,1581.7734375,1582.5859375,1584.8125,1594.7890625,1601.515625,1609.9375,1626.046875,1629.0546875,1629.8515625,1630.9140625,1632.0390625,1634.375,1644.28125,1651.1953125,1659.7421875,1676.5546875,1679.59375,1680.359375,1681.421875,1682.5390625,1684.7421875,1694.921875,1701.828125,1710.5078125,1727.9609375,1730.9140625,1731.703125,1732.7578125,1733.8046875,1735.9921875,1746.4296875,1753.4296875,1762.3046875,1779.84375,1783.1015625,1783.90625,1784.953125,1785.9921875,1788.2734375,1798.5,1805.6015625,1814.53125,1832.0,1835.8984375,1836.71875,1837.765625,1838.7890625,1841.0625,1851.34375,1858.5859375,1867.703125,1886.234375,1889.453125,1890.2734375,1891.3046875,1892.1796875,1894.375,1905.234375,1912.34375,1921.421875,1940.3515625,1943.5703125,1944.4375,1945.4609375,1946.2578125,1948.5390625,1959.6171875,1966.6484375,1975.9296875,1994.875,1998.1484375,1999.0078125,2000.0
-70.416,-64.08,-57.535,-54.491,29.298,-74.426,-81.778,-83.632,-65.828,-62.053,-57.815,-55.471,27.913,-74.141,-81.738,-83.62,-65.664,-61.944,-57.934,-55.533,27.95,-74.255,-81.772,-83.616,-65.727,-61.944,-57.907,-55.551,27.95,-74.175,-81.687,-83.611,-65.61,-61.917,-57.95,-55.539,27.903,-74.134,-81.727,-83.617,-81.932,-70.383,-65.612,-61.841,-57.842,-55.551,27.844,-74.254,-81.741,-83.614,-81.845,-70.507,-65.479,-61.817,-57.829,-55.546,27.839,-73.904,-81.635,-83.612,-81.945,-70.441,-65.394,-61.694,-57.883,-55.564,27.816,-74.108,-81.597,-83.614,-82.068,-70.335,-65.32,-61.691,-57.849,-55.57,27.844,-73.955,-83.601,-81.866,-70.277,-65.186,-61.576,-57.909,-55.568,27.708,-74.03,-83.6,-82.049,-70.287,-65.125,-61.548,-57.831,-55.606,27.762,-73.997,-81.672,-83.605,-81.94,-70.353,-65.05,-61.461,-57.833,-55.612,27.772,-74.163,-83.609,-81.956,-70.381,-65.048,-61.461,-57.86,-55.651,27.77,-73.888,-83.605,-82.078,-70.199,-64.851,-61.366,-57.866,-55.721,27.752,-74.119,-81.704,-83.604,-82.015,-70.187,-64.846,-61.316,-57.939,-55.658,27.737,-73.935,-83.601,-81.964,-70.169,-64.746,-61.272,-57.893,-55.635,27.703,-73.789,-83.597,-82.124,-70.047,-64.695,-61.247,-57.863,-55.712,27.762,-73.6,-83.571,-82.206,-69.879,-64.565,-61.168,-57.91,-55.744,27.712,-73.274,-83.55,-82.139,-69.988,-64.585,-61.189,-58.086,-55.677,27.664,-73.224,-83.546,-82.148,-69.943,-64.493,-61.126,-57.869,-55.738,27.697,-72.41,-83.416,-82.411,-69.636,-64.402,-61.117,-57.893,-55.82,27.686,-71.953,-83.295,-82.397,-69.428,-64.336,-61.058,-57.901,-55.777,27.675,-69.716
