0.0078125,6.765625,17.1015625,100.0,102.4921875,105.734375,108.71875,111.96875,115.3203125,118.7109375,122.6640625,126.140625,130.171875,132.8359375,134.390625,136.6015625,138.8984375,141.3203125,143.8125,146.3984375,149.078125,151.9375,154.859375,158.25,161.203125,164.46875,168.0234375,170.5703125,173.0,175.7421875,178.6875,181.3515625,184.4140625,188.1484375,190.859375,194.4765625,198.0234375,202.109375,206.359375,210.8984375,215.0234375,219.9140625,225.4296875,231.3671875,240.2578125,261.0859375,269.390625,288.25,347.8203125,430.796875,458.515625,520.5390625,534.65625,600.0,600.0078125,601.375,602.65625,604.015625,605.3671875,607.1796875,609.015625,611.078125,612.3046875,613.5078125,614.7265625,616.3984375,619.2890625,622.9765625,627.1015625,631.7265625,646.8515625,700.0
0.44324,0.15873,0.034409,0.037029,99.989,214.61,307.1,395.25,473.63,542.15,610.18,660.87,710.62,739.07,754.02,773.64,792.06,809.54,825.71,840.67,854.5,867.57,879.36,891.32,900.34,909.07,917.19,922.27,926.61,930.95,935.09,938.4,941.74,945.3,947.52,950.14,952.37,954.54,956.46,958.16,959.45,960.64,961.7,962.56,963.59,965.38,965.67,965.69,966.38,966.43,966.58,966.28,966.42,966.41,66.859,51.539,40.227,30.952,23.846,16.814,11.842,8.0106,6.3667,5.0877,4.0418,3.0039,1.8053,0.96054,0.47899,0.22616,0.040961,0.034724
