0.0,1000.0000000058302,1003.0750120058707,1003.6833453392118,1004.9250120058942,1006.1750120059102,1007.4166786725926,1009.4250120059515,1012.9916786726636,1018.99167867274,1021.9916786727782,1022.4916786727846,1024.9916786727892,1037.9916786726,1040.6166786725619,1041.1916786725535,1042.8000120058634,1044.116678672511,1046.6416786724742,1049.891678672427,1055.3500120056808,1105.8666786716124,1156.9916786708684
-65.0,-70.808,-54.166,15.465,-51.887,-69.969,-74.614,-77.072,-78.171,-78.167,-63.342,-64.733,-65.8,-68.376,-53.417,15.748,-61.376,-72.678,-77.311,-78.526,-78.662,-73.286,-71.254
