0.0,1000.0000000058302,1002.0583333391897,1002.6833333391977,1003.0250000058687,1004.0500000058818,1004.4916666725541,1005.5083333392337,1012.4250000059884,1025.3833333394489,1070.7833333387882,1127.2916666712993,1252.99166666947
-65.0,-68.273,-56.138,-38.419,24.51,-66.89,-75.214,-77.762,-74.925,-72.848,-69.667,-68.641,-68.57
