0.96875,45.96875,99.96875,163.96875,199.96875,221.96875,257.96875,262.96875,264.96875,265.96875,266.96875,267.96875,271.96875,273.96875,274.96875,278.96875,279.96875,280.96875,281.96875,286.96875,287.96875,289.96875,291.96875,294.96875,295.96875,296.96875,297.96875,300.96875,304.96875,305.96875,306.96875,307.96875,309.96875,313.96875,314.96875,315.96875,316.96875,319.96875,321.96875,325.96875,336.96875,349.96875,355.96875,364.96875,379.96875,388.96875,399.96875,414.96875,430.96875,449.96875,465.96875,509.96875,599.96875
-65.247,-73.88,-79.582,-69.128,-66.755,-59.794,-50.511,-47.527,-41.653,34.261,-57.556,-58.245,-44.751,-19.92,-60.422,-45.619,-38.766,12.4,-59.939,-44.288,-7.2499,-60.428,-51.738,-45.49,-39.343,16.129,-60.028,-50.863,-43.323,45.888,-45.884,-60.055,-52.051,-45.41,-39.559,17.342,-60.272,-52.645,-50.932,-50.484,-52.206,-57.067,-58.225,-58.66,-61.56,-61.339,-63.329,-72.068,-78.609,-83.814,-85.822,-87.773,-87.37
