0.0,1000.0000000058302,1000.8666786725092,1002.9916786725363,1003.2666786725398,1003.725012005879,1005.0250120058955,1005.5000120059016,1007.1166786725888,1014.9916786726891,1015.616678672697,1017.9916786727273,1018.4916786727337,1019.9083453394184,1024.0500120061363,1029.9916786727165,1032.6166786726783,1032.9833453393396,1034.2833453393207,1034.8000120059799,1036.8666786726164,1043.5416786725193,1049.6750120057634,1068.5166786721559,1098.6166786717179,1144.991678671043
-65.0,-70.841,-62.794,-54.521,-56.163,38.052,-54.606,-59.512,-62.11,-65.698,-59.463,-52.607,-57.55,-60.094,-63.251,-65.856,-50.16,36.852,-54.832,-59.61,-62.929,-67.566,-70.415,-74.257,-75.941,-75.378
