1000.0078125,1116.3671875,1235.2421875,1353.8203125,1476.1953125,1599.609375,1728.4453125,1861.0625,2000.0
-71.644,-71.71,-71.772,-71.828,-71.88,-71.928,-71.972,-72.013,-72.05
