0.9990234375,8.9990234375,27.9990234375,99.9990234375,104.9990234375,113.9990234375,162.9990234375,170.9990234375,187.9990234375,199.9990234375,203.9990234375,215.9990234375,216.9990234375,217.9990234375,218.9990234375,220.9990234375,225.9990234375,229.9990234375,234.9990234375,253.9990234375,258.9990234375,259.9990234375,261.9990234375,268.9990234375,272.9990234375,277.9990234375,298.9990234375,302.9990234375,303.9990234375,304.9990234375,305.9990234375,307.9990234375,312.9990234375,315.9990234375,329.9990234375,337.9990234375,344.9990234375,349.9990234375,357.9990234375,358.9990234375,359.9990234375,360.9990234375,365.9990234375,368.9990234375,373.9990234375,387.9990234375,394.9990234375,399.9990234375,403.9990234375,412.9990234375,449.9990234375,599.9990234375
-65.564,-67.327,-68.634,-70.448,-68.423,-67.013,-63.443,-64.149,-63.134,-64.097,-61.92,-58.618,-37.221,-34.719,-81.348,-78.748,-68.075,-64.428,-62.797,-59.863,-58.446,-30.118,-81.286,-67.852,-64.353,-62.822,-59.821,-58.572,-50.737,-22.143,-81.127,-78.793,-67.257,-64.652,-62.333,-59.704,-60.987,-61.023,-58.021,15.649,-77.794,-81.164,-70.906,-67.2,-64.432,-61.006,-62.254,-62.221,-65.483,-67.915,-71.993,-71.731
