0.0078125,0.015625,0.0234375,0.046875,0.078125,0.1171875,0.1640625,0.2109375,0.2734375,0.3359375,0.40625,0.484375,0.5703125,0.671875,0.890625,1.15625,1.515625,1.9296875,2.390625,2.8828125,3.390625,3.921875,4.4609375,5.0078125,5.515625,6.03125,6.5546875,7.078125,7.609375,8.1484375,8.6953125,9.2421875,9.796875,10.359375,10.921875,11.4921875,12.0703125,12.6484375,13.234375,13.8203125,14.3671875,14.921875,15.484375,16.046875,16.6171875,17.1875,17.765625,18.3515625,18.9375,19.53125,20.1328125,20.734375,21.34375,21.9609375,22.578125,23.203125,23.8359375,24.46875,25.109375,25.75,26.40625,27.0625,27.7265625,28.390625,29.7421875,31.1171875,32.515625,33.9375,35.328125,36.75,38.1875,39.65625,41.1484375,42.671875,44.21875,45.7890625,47.390625,49.0234375,50.6796875,52.375,54.1015625,55.859375,57.6484375,59.4765625,61.3359375,63.2265625,65.1640625,67.140625,69.1640625,71.234375,73.3515625,75.515625,77.734375,80.0078125,82.34375,84.7421875,87.2109375,89.75,92.3671875,95.0625,97.2578125,99.515625,104.2265625,109.2265625,114.5703125,120.28125,126.484375,133.2890625,140.8984375,148.8125,158.171875,203.6875,231.875,264.328125,304.1015625,391.3203125,1000.0
-65.001,-65.011,-65.019,-65.038,-65.059,-65.08,-65.102,-65.121,-65.144,-65.165,-65.187,-65.21,-65.233,-65.259,-65.312,-65.373,-65.45,-65.535,-65.627,-65.722,-65.818,-65.915,-66.011,-66.106,-66.192,-66.278,-66.363,-66.447,-66.529,-66.611,-66.693,-66.772,-66.851,-66.93,-67.006,-67.082,-67.158,-67.231,-67.304,-67.376,-67.441,-67.506,-67.57,-67.633,-67.695,-67.756,-67.817,-67.877,-67.936,-67.994,-68.052,-68.109,-68.165,-68.22,-68.275,-68.328,-68.381,-68.433,-68.485,-68.535,-68.586,-68.635,-68.683,-68.731,-68.824,-68.914,-69.002,-69.086,-69.165,-69.242,-69.315,-69.387,-69.456,-69.523,-69.587,-69.649,-69.708,-69.765,-69.82,-69.873,-69.924,-69.972,-70.018,-70.063,-70.105,-70.145,-70.183,-70.219,-70.253,-70.286,-70.316,-70.345,-70.372,-70.397,-70.421,-70.443,-70.464,-70.483,-70.5,-70.516,-70.528,-70.539,-70.558,-70.573,-70.586,-70.596,-70.603,-70.607,-70.609,-70.608,-70.606,-70.586,-70.577,-70.571,-70.568,-70.568,-70.58
