0.0078125,0.015625,9.15625,22.484375,100.0078125,100.015625,100.578125,101.59375,102.5,103.421875,104.328125,105.25,106.1796875,107.1171875,108.0625,109.0234375,109.9921875,110.9765625,111.96875,112.9765625,114.0,115.0390625,116.0859375,117.1484375,118.2265625,119.3203125,120.4296875,121.5546875,122.6953125,123.859375,125.0390625,126.2421875,127.4609375,128.6953125,129.953125,131.234375,132.5390625,133.859375,135.1796875,136.5234375,137.890625,139.28125,140.703125,142.1484375,143.625,145.125,146.65625,148.2265625,149.828125,151.4609375,153.1328125,154.84375,156.59375,158.3828125,160.203125,162.0703125,165.953125,170.0390625,174.3671875,178.9453125,183.828125,189.046875,194.65625,201.59375,209.2421875,217.7421875,227.328125,238.1015625,250.671875,265.6875,284.4453125,371.6171875,1100.0078125,1100.015625,1100.671875,1101.3671875,1102.0625,1102.7734375,1103.5,1104.234375,1104.9921875,1105.7578125,1106.375,1107.0,1107.6328125,1108.28125,1108.9375,1109.609375,1110.296875,1110.9921875,1111.703125,1112.421875,1113.15625,1113.90625,1114.671875,1115.453125,1116.25,1117.0625,1117.890625,1118.734375,1119.6015625,1120.484375,1121.390625,1122.3203125,1123.2734375,1124.25,1125.25,1126.28125,1127.3359375,1128.421875,1129.5390625,1130.6953125,1131.8828125,1133.109375,1134.6640625,1136.2890625,1137.984375,1139.765625,1141.625,1143.5859375,1145.6484375,1147.8359375,1152.5546875,1157.9453125,1164.203125,1171.6953125,1185.859375,1208.3046875,1400.0078125,1400.015625,1400.03125,1401.1484375,1402.1171875,1403.171875,1404.265625,1405.4140625,1406.6171875,1407.8671875,1409.171875,1410.5390625,1411.96875,1413.4765625,1415.0703125,1416.75,1418.5390625,1420.4453125,1422.4921875,1426.359375,1430.8203125,1436.078125,1442.515625,1449.8515625,1459.6953125,1500.0
-0.0,0.11148,0.044537,0.013023,0.0026062,-0.026058,-0.7819,-2.1043,-3.2398,-4.3535,-5.409,-6.4442,-7.4502,-8.4276,-9.3767,-10.305,-11.206,-12.087,-12.94,-13.772,-14.584,-15.375,-16.139,-16.882,-17.605,-18.308,-18.989,-19.65,-20.291,-20.915,-21.519,-22.106,-22.673,-23.219,-23.749,-24.262,-24.758,-25.234,-25.686,-26.122,-26.542,-26.947,-27.338,-27.713,-28.075,-28.421,-28.754,-29.074,-29.381,-29.675,-29.956,-30.225,-30.481,-30.726,-30.957,-31.178,-31.587,-31.954,-32.283,-32.574,-32.831,-33.056,-33.25,-33.438,-33.592,-33.716,-33.814,-33.888,-33.942,-33.979,-34.003,-34.023,-34.024,-51.034,-52.207,-53.383,-54.496,-55.573,-56.612,-57.604,-58.569,-59.487,-60.188,-60.863,-61.514,-62.148,-62.757,-63.349,-63.923,-64.473,-65.004,-65.512,-66.002,-66.474,-66.928,-67.364,-67.781,-68.181,-68.562,-68.926,-69.276,-69.608,-69.926,-70.229,-70.517,-70.791,-71.05,-71.297,-71.53,-71.75,-71.957,-72.153,-72.337,-72.51,-72.706,-72.886,-73.051,-73.203,-73.34,-73.464,-73.575,-73.675,-73.84,-73.966,-74.059,-74.124,-74.178,-74.2,-74.205,4.9368,4.9389,4.3951,3.9723,3.5582,3.1743,2.8157,2.4834,2.1797,1.9023,1.6495,1.421,1.2143,1.0284,0.86332,0.71659,0.58767,0.47503,0.31801,0.20052,0.11687,0.060928,0.029706,0.012295,0.0027468
